N_ch N_D N_Ds N_K
16 0 0 3
19 0 0 2
43 0 0 2
136 0 0 12
0 0 0 0
35 0 0 5
7 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
0 0 0 0
32 0 0 4
0 0 0 0
45 0 0 4
0 0 0 0
20 0 0 3
0 0 0 0
15 0 0 2
1 0 0 0
126 1 0 10
36 0 0 5
0 0 0 0
67 1 0 7
31 0 0 6
0 0 0 0
0 0 0 0
85 0 0 8
63 0 0 2
23 0 0 3
19 0 0 1
48 0 0 6
0 0 0 0
0 0 0 0
108 0 0 7
45 0 0 6
60 0 0 3
12 0 0 1
0 0 0 0
22 0 0 3
125 1 1 14
60 0 0 3
96 0 0 4
29 0 0 3
6 0 0 0
214 1 0 22
0 0 0 0
33 0 0 2
44 0 0 1
12 0 0 1
33 0 0 1
14 0 0 1
23 0 0 1
25 0 0 2
0 0 0 0
15 0 0 2
80 1 0 10
32 0 0 3
21 0 0 1
1 0 0 0
21 0 0 1
20 0 0 0
217 0 0 15
147 0 0 14
121 0 0 9
0 0 0 0
40 0 0 7
0 0 0 0
0 0 0 0
24 0 0 2
68 0 0 4
24 0 0 3
42 0 0 1
130 0 0 9
0 0 0 0
24 0 0 1
110 0 0 9
0 0 0 0
13 0 0 0
0 0 0 0
114 0 0 9
208 0 1 12
23 0 0 3
0 0 0 0
70 0 0 7
26 0 0 0
44 0 0 1
0 0 0 0
0 0 0 0
114 0 0 3
30 0 0 3
29 0 0 0
68 0 0 3
5 0 0 1
63 0 0 7
168 0 0 16
11 0 0 0
76 0 0 7
9 0 0 0
99 0 0 8
0 0 0 0
23 0 0 1
231 0 1 23
52 0 0 5
156 0 0 7
64 0 0 6
150 0 0 18
99 0 0 8
16 0 0 3
0 0 0 0
21 0 0 0
77 0 0 9
1 0 0 0
0 0 0 0
98 0 0 11
27 0 0 2
8 0 0 0
0 0 0 0
4 0 0 1
76 0 0 11
0 0 0 0
0 0 0 0
29 0 0 1
143 0 0 15
0 0 0 0
54 0 0 3
19 0 0 2
62 0 0 3
25 0 0 1
128 0 0 14
35 0 0 2
0 0 0 0
81 0 0 6
0 0 0 0
20 0 0 3
20 0 0 2
18 0 0 0
0 0 0 0
114 1 1 13
143 0 0 19
166 0 0 11
0 0 0 0
0 0 0 0
13 0 0 3
22 0 0 1
0 0 0 0
16 0 0 1
269 0 0 28
25 0 0 4
0 0 0 0
1 0 0 0
0 0 0 0
0 0 0 0
74 1 0 7
9 0 0 0
0 0 0 0
10 0 0 1
8 0 0 0
0 0 0 0
169 0 1 16
25 0 0 3
16 0 0 0
69 0 0 8
24 0 0 2
0 0 0 0
7 0 0 1
0 0 0 0
17 0 0 2
79 0 1 9
106 0 0 7
73 0 0 8
0 0 0 0
47 0 0 4
22 0 0 2
182 0 0 20
60 0 0 5
0 0 0 0
0 0 0 0
9 0 0 0
171 0 0 15
170 1 0 21
0 0 0 0
0 0 0 0
21 0 0 4
51 0 0 4
0 0 0 0
0 0 0 0
64 0 0 5
35 0 0 4
16 0 0 2
48 0 0 5
41 0 0 5
117 0 0 12
0 0 0 0
18 0 0 0
142 0 0 12
88 0 0 5
20 0 0 2
34 0 0 1
0 0 0 0
197 0 1 19
59 0 0 5
47 0 0 5
152 0 0 11
49 0 0 2
42 0 0 5
68 0 0 3
0 0 0 0
0 0 0 0
81 0 0 8
27 0 0 1
0 0 0 0
213 0 1 20
50 0 0 3
132 0 0 12
194 0 0 19
0 0 0 0
173 1 0 21
26 0 0 3
32 0 0 1
0 0 0 0
34 0 0 3
0 0 0 0
105 0 0 3
86 0 0 9
35 0 0 4
71 0 1 6
80 0 0 10
33 0 0 0
0 0 0 0
7 0 0 0
0 0 0 0
62 0 0 6
27 0 0 2
21 0 0 1
116 0 0 21
0 0 0 0
20 0 0 5
0 0 0 0
107 0 0 8
19 0 0 1
22 0 0 1
57 0 0 4
0 0 0 0
57 0 0 3
126 0 0 12
0 0 0 0
16 0 0 3
32 0 0 1
0 0 0 0
45 0 0 3
204 4 0 19
141 1 0 22
11 0 0 0
0 0 0 0
47 0 0 4
0 0 0 0
44 0 0 5
0 0 0 0
0 0 0 0
21 0 0 2
20 0 0 1
15 0 0 1
16 0 0 2
20 0 0 4
0 0 0 0
6 0 0 2
23 0 0 1
32 0 0 5
76 0 0 4
0 0 0 0
141 0 0 10
257 1 1 34
0 0 0 0
0 0 0 0
45 0 0 5
22 0 0 2
41 0 0 5
16 0 0 0
47 0 0 3
10 0 0 0
41 0 0 5
96 0 0 9
119 0 0 12
53 0 0 7
53 0 0 1
9 0 0 1
85 0 0 6
0 0 0 0
23 0 0 3
0 0 0 0
27 0 0 3
0 0 0 0
0 0 0 0
0 0 0 0
107 0 0 6
118 0 0 15
29 0 0 4
0 0 0 0
0 0 0 0
97 0 0 6
31 0 0 2
78 0 0 9
0 0 0 0
0 0 0 0
61 0 0 5
29 0 0 4
0 0 0 0
127 0 0 12
0 0 0 0
24 0 0 2
18 0 0 1
124 0 0 2
0 0 0 0
64 0 0 12
17 0 0 4
0 0 0 0
0 0 0 0
44 0 0 3
139 0 0 14
56 0 0 1
3 0 0 0
0 0 0 0
72 0 0 2
0 0 0 0
179 0 0 15
0 0 0 0
0 0 0 0
0 0 0 0
61 0 0 4
2 0 0 0
17 0 0 0
30 0 0 4
27 0 0 6
46 0 0 8
93 0 0 10
1 0 0 0
195 0 0 24
49 0 0 5
73 0 0 5
24 0 0 2
32 0 0 1
182 0 0 13
12 0 0 0
36 0 0 3
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
158 0 0 10
9 0 0 0
46 0 0 2
131 0 0 15
0 0 0 0
42 0 0 5
0 0 0 0
50 0 0 5
14 0 0 0
39 0 0 5
27 0 0 2
16 0 0 4
0 0 0 0
54 0 0 5
183 0 0 14
26 0 0 0
7 0 0 0
122 0 0 5
37 0 0 2
20 0 0 1
0 0 0 0
51 0 0 2
36 0 0 5
172 0 0 17
117 0 0 10
47 0 0 3
62 0 0 4
0 0 0 0
39 0 1 5
18 0 0 4
0 0 0 0
26 0 0 2
0 0 0 0
22 0 0 2
20 0 0 2
171 0 0 16
32 0 0 2
92 1 0 5
32 0 0 0
2 0 0 0
0 0 0 0
154 0 1 11
0 0 0 0
0 0 0 0
0 0 0 0
24 0 0 0
40 0 0 1
0 0 0 0
36 0 0 1
0 0 0 0
18 0 0 0
15 0 0 1
123 0 0 14
17 0 0 0
139 0 0 12
0 0 0 0
29 0 0 3
0 0 0 0
37 0 0 3
21 0 0 0
137 0 0 14
0 0 0 0
25 0 0 3
33 0 0 2
38 0 0 4
175 1 0 8
21 0 0 2
0 0 0 0
34 0 0 8
33 0 0 0
115 0 0 14
0 0 0 0
23 0 0 3
0 0 0 0
95 0 1 10
58 0 0 3
0 0 0 0
22 0 0 4
0 0 0 0
17 0 0 0
42 1 1 12
98 0 0 8
38 0 0 3
0 0 0 0
121 0 0 12
8 0 0 1
78 0 0 8
0 0 0 0
45 0 0 3
77 0 0 2
34 0 0 2
39 0 0 5
22 0 0 1
0 0 0 0
43 0 0 4
3 0 0 0
74 1 0 11
24 0 0 0
64 0 0 4
29 0 0 3
0 0 0 0
0 0 0 0
38 0 0 3
43 0 0 4
80 0 0 8
16 0 0 0
0 0 0 0
136 0 0 14
0 0 0 0
21 0 0 2
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
37 0 0 1
0 0 0 0
68 0 0 1
0 0 0 0
21 0 0 5
1 0 0 0
57 0 0 3
0 0 0 0
33 0 0 2
158 0 0 10
0 0 0 0
40 0 0 3
0 0 0 0
36 0 0 3
14 0 0 2
25 0 0 1
0 0 0 0
24 0 0 2
37 0 0 1
0 0 0 0
22 0 0 2
13 0 0 0
18 0 0 4
9 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
28 0 0 3
41 0 0 2
0 0 0 0
146 0 0 18
119 0 0 6
176 1 0 14
153 1 1 15
91 0 0 17
231 0 0 20
0 0 0 0
10 0 0 1
168 0 1 19
21 0 0 2
109 0 0 12
48 0 0 7
0 0 0 0
0 0 0 0
0 0 0 0
68 0 0 2
68 0 0 4
0 0 0 0
34 0 0 2
24 0 0 5
2 0 0 0
0 0 0 0
139 0 0 19
8 0 0 0
3 0 0 2
32 0 1 3
0 0 0 0
0 0 0 0
35 0 0 2
23 0 0 1
50 0 0 3
18 0 0 3
23 0 0 1
10 0 0 0
21 0 0 4
19 0 0 2
15 0 0 2
119 1 0 10
14 0 0 0
239 0 0 31
19 0 0 4
191 1 1 20
158 0 0 20
109 0 0 9
0 0 0 0
16 0 0 0
0 0 0 0
4 0 0 0
80 0 0 6
50 0 0 4
26 0 0 4
93 0 0 12
0 0 0 0
38 0 0 1
0 0 0 0
62 0 0 3
0 0 0 0
14 0 0 1
139 0 0 9
0 0 0 0
41 0 0 6
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
27 0 0 1
0 0 0 0
140 0 0 13
175 0 0 16
68 0 0 2
0 0 0 0
27 0 0 4
26 0 0 2
2 0 0 0
0 0 0 0
105 0 0 16
191 0 1 22
66 0 0 4
39 0 0 3
20 0 0 2
79 1 0 6
71 0 0 7
0 0 0 0
0 0 0 0
0 0 0 0
162 0 0 21
31 0 0 4
51 0 0 3
58 0 0 3
145 0 0 12
51 0 0 5
12 0 0 2
3 0 0 1
13 0 0 2
68 0 0 8
37 0 0 3
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
89 0 0 11
243 0 0 26
137 0 0 12
6 0 0 0
76 0 0 10
50 0 0 4
25 0 0 4
2 0 0 0
0 0 0 0
208 1 0 14
95 0 0 8
0 0 0 0
0 0 0 0
9 0 0 0
188 0 0 16
33 0 0 1
0 0 0 0
42 0 0 4
204 1 1 16
61 0 0 5
20 0 0 1
114 0 0 7
26 0 0 1
30 0 0 2
43 0 0 7
119 0 0 11
82 0 0 6
38 0 0 3
51 0 0 3
0 0 0 0
95 0 0 7
18 0 0 1
65 0 0 4
45 0 0 5
0 0 0 0
32 0 0 3
106 0 1 13
29 0 0 3
0 0 0 0
98 1 0 7
24 0 0 2
0 0 0 0
0 0 0 0
0 0 0 0
73 2 0 9
34 0 0 4
40 0 0 1
71 0 0 5
86 0 0 9
2 0 0 1
18 0 0 3
0 0 0 0
23 0 0 3
0 0 0 0
74 0 0 13
27 0 0 1
0 0 0 0
50 0 0 4
5 0 0 0
0 0 0 0
24 0 0 1
0 0 0 0
0 0 0 0
165 0 0 5
221 0 0 16
55 0 0 5
35 0 0 2
61 0 0 6
0 0 0 0
45 0 0 3
17 0 0 0
89 0 0 7
179 0 1 20
103 0 0 9
0 0 0 0
92 0 0 10
0 0 0 0
0 0 0 0
0 0 0 0
68 0 0 2
111 0 0 10
1 0 0 0
13 0 0 1
0 0 0 0
0 0 0 0
0 0 0 0
9 0 0 1
44 0 0 7
3 0 0 0
72 0 0 10
0 0 0 0
0 0 0 0
25 0 0 4
125 0 0 13
71 0 0 6
15 0 0 1
0 0 0 0
186 0 0 20
152 0 0 24
65 0 0 2
195 0 1 14
0 0 0 0
0 0 0 0
0 0 0 0
24 0 0 2
19 0 0 0
0 0 0 0
13 0 0 3
0 0 0 0
45 0 0 4
108 0 0 3
42 0 0 5
22 0 0 3
0 0 0 0
53 0 0 6
256 1 0 21
46 0 0 3
46 0 0 7
191 0 1 20
41 0 0 6
0 0 0 0
44 0 0 1
33 0 0 2
0 0 0 0
1 0 0 0
6 0 0 0
25 0 0 2
46 0 0 4
0 0 0 0
160 0 1 27
27 0 0 4
12 0 0 1
3 0 0 0
3 0 0 1
145 1 0 9
35 0 0 1
27 0 0 4
48 0 0 2
0 0 0 0
0 0 0 0
15 0 0 2
114 1 0 13
61 0 0 8
0 0 0 0
190 0 0 17
115 0 0 6
0 0 0 0
229 0 0 24
0 0 0 0
17 0 0 0
0 0 0 0
271 1 1 22
181 0 0 24
42 0 0 2
9 0 0 0
0 0 0 0
64 0 0 8
89 0 0 6
33 0 0 3
0 0 0 0
0 0 0 0
77 0 0 9
0 0 0 0
44 0 0 0
139 0 0 12
94 0 0 6
27 0 0 2
46 0 0 2
0 0 0 0
47 0 0 4
94 0 0 14
20 0 0 0
44 0 0 3
6 0 0 1
102 2 0 10
0 0 0 0
64 0 0 1
28 0 0 3
0 0 0 0
0 0 0 0
21 0 0 0
0 0 0 0
21 0 0 1
0 0 0 0
29 0 0 1
181 0 0 25
45 0 0 3
14 0 0 1
0 0 0 0
0 0 0 0
10 0 0 3
36 0 0 2
25 0 0 3
211 0 0 18
44 0 0 3
160 0 0 15
0 0 0 0
43 0 0 2
22 0 0 1
88 0 0 7
18 0 0 3
29 0 0 2
11 0 0 1
17 0 0 1
59 0 0 5
3 0 0 0
139 0 0 15
0 0 0 0
0 0 0 0
171 0 0 12
18 0 0 2
13 0 0 0
263 0 0 28
23 0 0 7
24 0 0 1
0 0 0 0
38 0 0 3
20 0 0 0
28 1 2 7
17 0 0 1
34 0 0 3
148 2 0 19
0 0 0 0
27 0 0 0
15 0 0 0
0 0 0 0
0 0 0 0
215 0 1 17
19 0 0 0
2 0 0 0
30 0 0 5
0 0 0 0
0 0 0 0
22 0 0 1
2 0 0 0
0 0 0 0
70 0 0 3
98 1 0 20
0 0 0 0
22 0 0 1
57 0 0 6
0 0 0 0
64 0 0 6
0 0 0 0
47 0 0 0
78 0 0 8
22 0 0 1
196 1 0 14
138 0 0 17
0 0 0 0
47 0 0 2
0 0 0 0
34 0 0 3
0 0 0 0
41 0 0 1
0 0 0 0
1 0 0 0
111 0 0 8
73 0 0 12
57 0 0 2
24 0 0 9
138 0 0 11
273 1 0 20
1 0 0 0
17 0 0 0
75 0 0 8
0 0 0 0
0 0 0 0
28 0 0 0
15 0 0 1
48 0 0 3
74 0 0 11
0 0 0 0
71 0 0 5
0 0 0 0
32 0 0 4
87 0 0 11
0 0 0 0
123 0 0 16
16 0 0 0
1 0 0 0
113 0 0 15
17 0 0 0
35 0 0 2
22 0 0 1
0 0 0 0
0 0 0 0
135 0 0 13
15 0 0 1
109 0 0 9
171 0 0 16
0 0 0 0
88 0 0 8
162 1 0 14
96 0 0 6
20 0 0 0
1 0 0 0
89 0 0 8
119 0 0 8
78 0 0 3
0 0 0 0
28 0 0 1
20 0 0 1
0 0 0 0
50 0 0 3
16 0 0 1
11 0 0 1
73 0 0 6
7 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
18 0 0 1
144 2 0 13
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
26 0 0 1
13 0 0 3
31 0 0 2
24 0 0 1
110 0 0 10
15 0 0 2
77 0 0 7
0 0 0 0
0 0 0 0
0 0 0 0
58 0 0 7
27 0 0 2
36 0 0 3
63 0 0 7
48 0 0 2
65 0 0 5
49 0 0 0
17 0 0 2
0 0 0 0
45 0 0 2
59 0 0 5
41 0 0 1
0 0 0 0
0 0 0 0
26 0 0 4
11 0 0 1
0 0 0 0
0 0 0 0
0 0 0 0
12 0 0 2
27 0 0 1
4 0 0 1
96 0 0 12
0 0 0 0
0 0 0 0
65 0 0 5
0 0 0 0
0 0 0 0
35 0 0 4
18 0 0 2
46 0 0 8
5 0 0 0
65 0 0 3
0 0 0 0
10 0 0 1
0 0 0 0
93 0 0 12
57 0 0 4
127 0 0 8
115 0 0 8
24 0 0 1
215 0 0 23
0 0 0 0
0 0 0 0
53 0 0 6
59 0 0 6
10 0 0 0
0 0 0 0
23 0 0 2
0 0 0 0
22 0 0 1
118 0 0 12
55 0 0 2
18 0 0 1
122 0 0 11
0 0 0 0
31 0 0 2
49 0 0 3
21 0 0 1
0 0 0 0
16 0 0 1
67 1 0 7
56 0 0 6
13 0 0 0
149 0 0 14
22 0 0 4
159 0 0 19
31 0 0 0
39 0 0 6
22 0 0 3
30 0 0 3
33 0 0 4
0 0 0 0
0 0 0 0
67 0 0 8
26 0 0 3
210 0 0 34
17 0 0 1
22 0 0 3
21 0 0 1
0 0 0 0
51 0 0 5
171 1 0 19
37 0 0 3
0 0 0 0
23 0 0 3
30 0 0 1
162 1 0 14
12 0 0 1
35 0 0 2
166 0 0 16
10 0 0 2
16 0 0 0
135 0 0 10
20 0 0 2
53 0 0 2
8 0 0 1
135 0 0 11
35 0 0 1
35 0 0 2
56 0 0 8
25 1 0 2
0 0 0 0
0 0 0 0
31 0 0 3
0 0 0 0
88 0 0 7
0 0 0 0
0 0 0 0
88 0 0 6
47 0 0 6
0 0 0 0
108 0 0 9
39 0 0 3
44 0 0 7
0 0 0 0
0 0 0 0
16 0 0 1
12 0 0 3
19 0 0 3
0 0 0 0
0 0 0 0
6 0 0 0
22 0 0 0
43 0 0 2
27 0 0 4
48 0 0 8
0 0 0 0
0 0 0 0
0 0 0 0
190 2 0 24
0 0 0 0
76 0 0 12
15 0 0 1
1 0 0 0
130 0 0 14
17 0 0 2
170 0 0 8
82 0 1 2
56 0 0 5
39 0 0 7
0 0 0 0
6 0 0 1
57 0 0 9
0 0 0 0
249 0 0 26
36 0 0 2
0 0 0 0
181 0 0 22
28 0 0 4
25 0 0 4
23 0 0 2
0 0 0 0
25 0 0 1
96 0 0 15
20 0 0 2
83 0 0 11
37 1 1 6
0 0 0 0
26 0 0 5
36 0 0 1
45 0 0 6
75 2 0 4
6 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
252 0 0 22
0 0 0 0
0 0 0 0
33 0 0 4
36 0 0 3
0 0 0 0
3 0 0 0
36 0 0 2
38 0 0 1
24 0 0 1
15 0 0 1
22 0 0 1
172 0 0 13
0 0 0 0
3 0 0 0
17 0 0 1
124 0 0 21
21 0 0 3
14 0 0 1
49 0 0 2
21 0 0 0
28 0 0 4
0 0 0 0
0 0 0 0
19 0 0 2
22 0 0 3
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
70 0 0 11
49 0 0 8
78 0 0 11
131 0 0 8
70 0 0 4
0 0 0 0
42 0 0 4
0 0 0 0
110 0 0 8
2 0 0 0
175 0 0 9
0 0 0 0
25 0 0 1
162 1 0 16
0 0 0 0
69 0 0 4
70 0 0 2
0 0 0 0
64 0 0 6
0 0 0 0
57 0 0 1
0 0 0 0
16 0 0 0
0 0 0 0
68 0 0 3
0 0 0 0
52 0 0 3
17 0 0 1
32 0 0 1
17 0 0 3
142 0 0 14
0 0 0 0
29 0 0 4
32 0 0 1
0 0 0 0
110 0 0 10
14 0 0 0
18 0 0 4
141 0 0 14
241 0 0 24
0 0 0 0
99 1 0 5
102 0 0 6
0 0 0 0
0 0 0 0
0 0 0 0
69 0 0 9
0 0 0 0
26 0 0 2
159 0 0 18
16 0 0 0
155 0 0 19
185 0 0 22
0 0 0 0
0 0 0 0
0 0 0 0
14 0 0 1
0 0 0 0
109 0 0 11
0 0 0 0
0 0 0 0
10 0 0 0
0 0 0 0
23 0 0 0
24 0 0 4
0 0 0 0
27 0 0 3
22 0 0 3
21 0 0 4
0 0 0 0
14 0 0 3
24 0 0 2
80 0 0 10
99 0 0 4
13 0 0 0
87 0 0 6
5 0 0 0
14 0 0 2
28 0 0 4
96 1 0 11
0 0 0 0
73 0 0 9
71 1 1 6
144 0 0 18
0 0 0 0
55 0 0 9
14 0 0 0
102 0 0 13
0 0 0 0
0 0 0 0
40 0 0 9
12 0 0 1
21 0 0 0
3 0 0 0
19 0 0 3
39 0 0 5
0 0 0 0
49 0 0 5
13 1 0 0
0 0 0 0
43 0 0 4
64 0 0 2
24 0 0 2
35 0 0 3
180 0 0 13
5 0 0 0
34 0 0 4
54 0 0 11
0 0 0 0
0 0 0 0
20 0 0 0
152 0 0 10
7 0 0 1
37 0 0 2
27 0 0 1
10 0 0 2
16 0 0 0
99 0 0 8
0 0 0 0
22 0 0 1
99 0 0 9
0 0 0 0
0 0 0 0
15 0 0 2
0 0 0 0
0 0 0 0
4 0 0 0
32 0 0 1
1 0 0 0
17 0 0 2
18 0 0 2
34 0 0 3
51 0 0 5
0 0 0 0
131 0 0 10
146 0 0 13
24 0 0 1
0 0 0 0
60 0 0 6
25 0 0 1
0 0 0 0
0 0 0 0
35 0 0 1
23 0 0 2
0 0 0 0
36 0 0 11
5 0 0 1
0 0 0 0
37 0 0 4
23 0 0 4
22 0 0 2
9 0 0 1
0 0 0 0
147 0 0 11
29 0 0 1
18 0 0 0
46 0 0 6
0 0 0 0
177 0 0 23
16 0 0 1
0 0 0 0
0 0 0 0
1 0 0 0
29 0 0 2
0 0 0 0
44 0 0 2
21 0 0 3
0 0 0 0
21 0 0 0
211 0 0 12
28 0 0 0
74 0 0 7
0 0 0 0
27 0 0 5
51 0 0 3
124 0 0 9
19 0 0 0
0 0 0 0
111 0 0 13
13 0 0 0
38 0 0 2
16 0 0 1
21 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
248 0 0 35
125 0 0 5
0 0 0 0
52 0 0 5
2 0 0 0
138 0 0 16
0 0 0 0
13 0 0 0
25 0 0 1
43 0 1 3
46 0 0 6
26 0 0 5
35 0 0 5
36 0 0 2
25 0 0 3
77 0 0 6
0 0 0 0
101 0 0 12
0 0 0 0
11 0 0 0
58 0 0 6
89 0 0 9
25 0 0 2
123 1 0 14
152 0 0 17
64 0 0 6
17 0 0 4
43 0 0 1
0 0 0 0
0 0 0 0
5 0 0 1
31 0 0 4
86 1 0 12
10 0 0 0
0 0 0 0
57 0 0 2
108 0 0 16
38 0 0 3
8 0 0 0
25 0 0 0
25 0 0 1
6 0 0 0
91 0 0 7
85 0 0 13
171 0 0 14
50 0 0 5
223 0 0 20
53 0 0 7
112 0 0 6
0 0 0 0
42 0 0 1
70 1 0 6
103 0 0 11
21 0 0 0
0 0 0 0
69 0 0 6
46 0 0 2
15 0 0 0
25 0 0 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
42 0 0 3
14 0 0 0
25 0 0 2
154 1 0 10
28 0 0 3
0 0 0 0
0 0 0 0
77 0 0 7
247 0 0 23
29 0 0 1
18 0 0 1
50 0 0 2
22 0 0 0
105 0 0 7
79 0 0 7
0 0 0 0
32 0 0 1
0 0 0 0
3 0 0 1
55 0 0 1
0 0 0 0
5 0 0 0
31 0 0 1
77 0 0 3
26 0 0 1
21 0 0 2
0 0 0 0
23 0 0 1
0 0 0 0
112 0 0 7
36 0 0 3
119 0 0 9
26 0 0 3
0 0 0 0
0 0 0 0
178 0 0 14
14 0 0 0
70 0 0 4
0 0 0 0
191 0 0 18
97 0 0 7
36 0 0 0
15 0 0 1
63 0 0 6
116 0 0 8
170 1 0 16
12 0 0 2
143 0 0 17
0 0 0 0
139 1 0 18
24 0 0 1
141 0 0 12
22 0 0 4
1 0 0 0
67 0 0 3
0 0 0 0
1 0 0 0
26 0 0 2
30 0 0 1
45 0 0 3
0 0 0 0
15 0 0 4
44 0 0 5
24 0 0 5
33 0 0 2
31 0 0 2
54 0 0 1
172 1 0 24
29 0 0 0
0 0 0 0
67 0 0 7
35 1 0 2
0 0 0 0
0 0 0 0
13 0 0 1
0 0 0 0
138 0 0 18
0 0 0 0
69 0 0 6
185 0 0 19
0 0 0 0
0 0 0 0
175 1 0 23
0 0 0 0
189 0 0 22
28 0 0 2
46 0 0 1
21 0 0 2
95 0 0 6
4 0 0 1
28 0 0 0
0 0 0 0
29 0 0 4
111 0 0 10
40 1 0 4
38 0 0 1
88 0 0 16
27 0 0 2
22 0 0 1
251 0 0 23
186 0 0 18
1 0 0 0
51 0 0 5
24 0 0 4
0 0 0 0
3 0 0 0
0 0 0 0
43 0 0 11
4 0 0 1
178 0 0 10
16 0 0 0
16 0 0 0
0 0 0 0
45 0 0 2
0 0 0 0
56 0 1 3
39 0 0 2
0 0 0 0
136 0 0 11
48 0 0 3
0 0 0 0
0 0 0 0
18 0 0 1
27 0 0 0
15 0 0 2
211 0 0 21
0 0 0 0
0 0 0 0
18 0 0 0
16 1 0 2
144 0 0 14
137 0 0 16
0 0 0 0
0 0 0 0
63 0 0 4
66 0 0 3
32 0 0 1
81 0 0 6
86 0 0 6
52 0 0 5
44 0 0 6
130 0 1 19
0 0 0 0
82 0 0 7
0 0 0 0
39 0 0 2
25 0 0 3
70 0 0 6
0 0 0 0
0 0 0 0
0 0 0 0
189 0 0 18
20 0 0 2
6 0 0 0
0 0 0 0
24 0 0 2
31 0 0 7
22 0 0 0
39 0 0 3
184 0 0 23
18 0 0 0
0 0 0 0
44 1 0 9
0 0 0 0
11 0 0 0
33 0 0 8
42 0 0 6
53 0 0 6
81 0 0 12
51 0 0 6
37 0 0 3
0 0 0 0
186 0 0 14
140 0 0 13
19 0 0 0
0 0 0 0
33 0 0 1
28 0 0 3
0 0 0 0
26 0 0 3
106 0 0 6
17 0 0 3
18 0 0 3
81 0 0 8
17 0 0 1
39 0 0 4
33 0 0 1
0 0 0 0
55 0 0 6
8 0 0 2
132 0 0 9
0 0 0 0
89 0 0 8
0 0 0 0
0 0 0 0
38 0 0 6
115 0 0 7
26 0 0 0
29 0 0 0
41 0 0 3
0 0 0 0
0 0 0 0
160 0 1 12
86 0 0 7
70 0 0 6
43 0 0 3
42 0 0 4
22 0 0 3
40 0 0 4
26 0 0 1
17 0 0 1
61 0 0 10
103 0 0 9
138 0 0 8
0 0 0 0
64 0 0 13
0 0 0 0
0 0 0 0
0 0 0 0
71 0 0 5
77 2 0 12
12 0 0 0
0 0 0 0
160 0 1 11
46 0 0 2
28 0 0 2
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
40 0 0 2
15 0 0 2
41 0 0 1
40 0 0 3
21 0 0 2
0 0 0 0
80 0 0 8
17 0 0 2
18 0 0 2
3 0 0 0
0 0 0 0
27 0 0 1
0 0 0 0
123 0 0 15
139 0 0 19
191 0 0 9
121 1 0 8
0 0 0 0
0 0 0 0
45 0 0 2
8 0 0 0
37 0 0 4
0 0 0 0
58 0 0 5
95 0 0 5
0 0 0 0
27 0 0 6
23 0 0 1
51 1 1 4
27 0 0 1
0 0 0 0
22 0 0 2
25 0 0 4
0 0 0 0
22 0 0 1
61 0 0 2
171 0 0 15
29 0 0 0
38 0 0 2
18 0 0 3
17 0 0 2
17 0 0 5
0 0 0 0
23 0 0 7
66 1 0 9
0 0 0 0
123 1 1 14
53 0 0 5
0 0 0 0
34 0 0 1
170 1 0 11
26 0 0 2
0 0 0 0
25 0 0 1
0 0 0 0
273 0 0 29
0 0 0 0
16 0 0 2
0 0 0 0
14 0 0 1
13 0 0 0
142 0 0 14
42 0 0 8
0 0 0 0
0 0 0 0
34 0 0 3
23 0 0 0
25 0 0 0
54 1 0 6
0 0 0 0
144 0 0 17
32 0 0 1
20 0 0 1
57 0 0 6
59 0 0 6
166 0 0 12
46 0 0 2
41 0 0 2
34 0 0 2
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
17 0 0 2
25 0 0 5
21 0 0 3
52 0 0 7
0 0 0 0
137 1 0 6
27 0 0 4
0 0 0 0
290 2 0 28
1 0 0 0
0 0 0 0
144 0 0 12
91 0 0 4
70 0 0 6
0 0 0 0
52 0 0 5
0 0 0 0
47 0 0 6
129 0 0 13
54 0 1 5
102 0 0 9
21 0 0 2
110 1 0 15
26 0 0 0
28 0 0 1
18 0 0 4
0 0 0 0
0 0 0 0
126 0 0 9
41 0 0 5
29 0 0 0
19 0 0 1
96 0 0 7
24 0 0 1
50 0 0 1
0 0 0 0
5 0 0 0
23 0 0 0
19 0 0 1
29 0 0 4
0 0 0 0
45 0 0 1
0 0 0 0
159 0 0 8
0 0 0 0
0 0 0 0
21 0 0 0
10 0 0 2
7 0 0 0
0 0 0 0
0 0 0 0
25 0 0 1
66 0 0 7
0 0 0 0
124 0 0 12
20 0 0 2
0 0 0 0
1 0 0 0
131 0 0 8
37 0 0 0
49 0 0 2
