N_ch N_D0 N_D N_Ds
63 0 0 0
28 0 0 0
0 0 0 0
95 0 0 0
19 0 0 0
12 0 0 0
30 0 0 0
47 0 0 0
16 0 0 0
22 0 0 0
11 0 0 0
0 0 0 0
0 0 0 0
32 0 0 0
0 0 0 0
56 0 1 0
15 0 0 0
7 0 0 0
0 0 0 0
18 0 0 0
4 0 0 0
0 0 0 0
16 0 0 0
0 0 0 0
0 0 0 0
17 0 0 0
11 0 0 0
149 0 0 0
38 0 0 0
36 0 0 0
0 0 0 0
26 0 0 0
0 0 0 0
36 1 0 0
229 0 0 0
10 0 0 0
0 0 0 0
42 0 0 0
17 0 0 0
98 0 0 0
0 0 0 0
27 0 0 0
97 0 0 0
0 0 0 0
0 0 0 0
16 0 0 0
0 0 0 0
0 0 0 0
9 0 0 0
31 0 0 0
0 0 0 0
25 0 0 0
51 0 0 0
0 0 0 0
0 0 0 0
16 0 0 0
17 0 0 0
8 0 0 0
7 0 0 0
17 0 0 0
62 0 0 0
50 0 0 0
0 0 0 0
97 0 0 0
10 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
79 0 0 0
29 0 0 0
0 0 0 0
105 0 0 0
0 0 0 0
203 2 0 0
52 0 0 0
119 0 0 0
7 0 0 0
70 0 0 0
21 0 0 0
0 0 0 0
24 0 0 0
36 0 0 0
24 0 0 0
45 0 0 0
14 0 0 0
49 0 0 0
0 0 0 0
15 0 0 0
0 0 0 0
48 0 0 0
73 1 0 1
25 0 0 0
14 0 0 0
112 0 0 3
50 0 0 0
0 0 0 0
178 1 0 0
72 0 0 0
76 1 0 0
22 0 0 0
22 0 0 0
24 0 0 0
26 0 0 0
104 0 0 0
24 0 0 0
82 0 0 0
14 0 0 0
30 0 0 0
0 0 0 0
145 0 0 0
35 0 0 0
0 0 0 0
0 0 0 0
37 0 0 0
0 0 0 0
29 0 0 0
0 0 0 0
11 0 0 0
106 0 0 0
13 0 0 0
121 1 0 0
74 2 0 0
0 0 0 0
0 0 0 0
31 0 0 0
24 0 0 0
27 0 0 0
0 0 0 0
55 0 0 0
99 0 0 0
0 0 0 0
53 0 0 0
0 0 0 0
8 0 0 0
0 0 0 0
56 0 0 0
43 0 0 0
84 0 0 0
37 0 0 0
0 0 0 0
0 0 0 0
89 2 0 0
131 0 0 0
126 0 0 0
18 2 0 0
25 0 0 0
0 0 0 0
0 0 0 0
96 1 1 0
34 0 0 0
44 0 0 0
16 0 0 0
10 0 0 0
64 0 0 0
93 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
19 0 0 0
0 0 0 0
16 0 0 0
57 0 0 0
12 0 0 0
90 2 1 1
4 0 0 0
0 0 0 0
64 1 0 1
25 0 0 0
16 0 0 0
14 0 0 0
25 1 0 1
0 0 0 0
0 0 0 0
17 0 0 0
0 0 0 0
63 0 0 0
75 0 0 0
15 0 0 0
0 0 0 0
122 0 1 0
0 0 0 0
0 0 0 0
6 0 0 0
0 0 0 0
0 0 0 0
17 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
187 1 1 0
241 0 0 0
0 0 0 0
116 1 0 0
0 0 0 0
26 0 0 0
12 0 0 0
131 1 2 0
107 2 0 0
57 0 0 0
0 0 0 0
38 0 0 0
160 1 0 0
23 0 0 0
14 0 0 0
9 0 0 0
37 0 0 0
55 0 0 0
0 0 0 0
0 0 0 0
58 0 0 0
55 0 0 1
18 0 0 0
70 0 0 0
29 0 0 0
0 0 0 0
0 0 0 0
45 0 0 0
28 0 0 0
0 0 0 0
37 0 0 0
0 0 0 0
117 0 0 0
2 0 0 0
46 0 0 0
42 0 2 0
22 0 0 0
0 0 0 0
20 0 0 0
0 0 0 0
18 0 0 0
2 0 0 0
13 0 0 0
19 0 0 0
22 0 0 0
51 0 0 0
20 0 0 0
8 0 0 0
18 0 0 0
36 0 0 0
95 0 0 0
9 0 0 0
0 0 0 0
0 0 0 0
30 0 0 0
56 0 0 0
31 0 0 0
4 0 0 0
103 0 0 1
29 0 0 0
0 0 0 0
35 0 0 0
0 0 0 0
12 0 0 0
22 0 0 0
15 0 0 0
147 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
101 0 0 0
16 0 0 0
15 0 0 0
17 0 0 0
0 0 0 0
64 1 0 0
33 0 0 0
120 1 1 0
39 0 0 0
10 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
107 0 0 0
0 0 0 0
11 0 0 0
0 0 0 0
0 0 0 0
32 0 0 0
18 0 0 0
34 0 0 0
35 0 0 0
19 0 0 0
12 0 0 0
14 0 0 0
47 0 0 0
0 0 0 0
39 0 0 0
0 0 0 0
15 0 0 0
0 0 0 0
6 0 0 0
85 0 0 0
0 0 0 0
48 0 0 0
18 0 0 0
5 0 0 0
89 1 1 0
0 0 0 0
19 0 0 0
18 0 0 0
12 0 0 0
118 1 0 1
200 0 0 0
43 0 0 0
26 0 0 0
65 0 0 0
20 0 0 0
46 0 0 0
0 0 0 0
36 0 0 0
0 0 0 0
0 0 0 0
23 0 0 0
17 0 0 0
8 0 0 0
21 0 0 0
0 0 0 0
18 0 0 0
135 0 0 0
64 0 0 0
0 0 0 0
28 0 0 0
155 0 0 0
42 0 0 0
55 0 0 0
121 0 0 0
66 0 0 0
0 0 0 0
27 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
39 0 0 0
0 0 0 0
83 0 0 0
18 0 0 0
82 2 0 0
21 0 0 0
0 0 0 0
0 0 0 0
42 0 0 0
87 1 1 0
39 0 0 0
116 1 1 0
15 0 0 0
6 0 0 0
0 0 0 0
0 0 0 0
91 0 0 0
0 0 0 0
29 0 0 0
92 0 0 0
0 0 0 0
24 0 0 0
26 0 0 0
9 0 0 0
81 1 0 0
50 0 0 0
13 0 0 0
54 1 0 0
2 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
22 0 0 0
90 0 0 0
17 0 0 0
67 0 0 0
172 0 0 0
10 0 0 0
0 0 0 0
25 0 0 0
100 3 0 0
7 0 0 0
61 0 0 0
17 0 0 0
0 0 0 0
10 0 0 0
85 0 0 0
0 0 0 0
0 0 0 0
25 0 0 0
0 0 0 0
0 0 0 0
81 0 0 0
15 0 0 0
20 0 2 0
9 0 0 0
111 0 0 0
21 0 0 0
0 0 0 0
28 0 0 0
46 0 0 0
42 1 0 1
102 0 0 0
23 0 0 0
24 0 0 0
26 0 0 0
0 0 0 0
0 0 0 0
32 0 0 0
99 0 0 0
15 0 0 0
31 0 0 0
0 0 0 0
11 0 0 0
0 0 0 0
33 0 0 0
42 0 0 0
0 0 0 0
0 0 0 0
45 0 0 0
21 0 0 0
124 2 0 0
135 0 0 1
0 0 0 0
31 0 0 0
145 0 0 0
30 0 2 0
93 0 0 0
38 0 1 0
12 0 0 0
0 0 0 0
18 0 0 0
0 0 0 0
10 0 0 0
76 0 1 1
0 0 0 0
37 0 0 0
111 1 0 1
149 0 0 0
53 2 0 0
25 0 0 0
30 0 0 0
48 0 0 0
0 0 0 0
0 0 0 0
32 0 0 0
19 0 0 0
10 0 0 0
5 0 0 0
15 0 0 0
140 0 0 0
0 0 0 0
90 0 0 0
147 0 0 0
0 0 0 0
36 0 0 0
21 0 0 0
29 0 0 0
146 1 0 0
0 0 0 0
10 0 0 0
17 0 0 0
0 0 0 0
90 0 0 0
170 0 1 1
2 0 0 0
26 0 0 0
65 0 0 0
164 2 0 0
35 0 0 0
23 0 0 0
17 0 0 0
0 0 0 0
0 0 0 0
44 0 0 0
192 0 0 0
0 0 0 0
37 1 1 0
23 0 0 0
49 0 0 0
32 0 0 0
26 0 0 0
66 0 1 0
44 0 0 0
82 0 0 0
69 0 0 0
22 0 0 0
0 0 0 0
35 0 0 0
11 0 0 0
22 0 0 0
0 0 0 0
20 0 0 0
4 0 0 0
228 2 2 0
24 0 0 0
14 0 0 0
8 0 0 0
84 0 0 0
11 0 0 0
88 0 0 0
0 0 0 0
18 0 0 0
88 0 0 0
49 0 0 0
0 0 0 0
211 2 0 0
27 0 0 0
128 0 1 0
20 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
16 0 0 0
74 0 0 0
134 0 0 0
14 0 0 0
95 1 1 0
0 0 0 0
140 1 0 1
0 0 0 0
148 0 0 0
9 0 0 0
108 0 1 1
0 0 0 0
7 0 0 0
28 0 0 0
14 0 0 0
52 0 0 0
20 0 0 0
28 0 0 0
7 0 0 0
29 0 0 0
123 1 0 0
0 0 0 0
56 0 0 0
30 0 0 0
25 0 0 0
99 0 0 0
34 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
107 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
15 0 0 0
15 0 1 0
142 0 0 0
3 0 0 0
30 0 0 0
27 0 0 0
0 0 0 0
189 0 0 0
30 0 0 0
107 1 1 0
0 0 0 0
103 0 0 0
163 1 1 2
60 0 0 0
35 0 0 0
74 0 0 0
31 0 0 0
0 0 0 0
18 0 0 0
42 0 0 0
0 0 0 0
147 1 2 1
16 0 0 0
29 0 0 0
22 0 0 0
14 0 0 0
28 0 0 0
29 0 0 0
12 0 0 0
0 0 0 0
34 0 0 0
20 0 0 0
27 2 0 0
28 0 0 0
21 0 0 0
22 0 0 0
21 0 0 0
95 2 2 0
47 0 0 0
171 0 0 0
24 1 0 0
71 0 0 0
17 0 0 0
0 0 0 0
21 0 0 0
0 0 0 0
0 0 0 0
35 0 0 0
2 0 0 0
2 0 0 0
184 0 0 0
61 0 0 0
3 0 0 0
54 0 0 0
136 0 1 0
0 0 0 0
30 0 0 0
0 0 0 0
0 0 0 0
50 0 0 0
26 0 0 0
12 0 0 0
0 0 0 0
13 0 0 0
32 0 0 0
48 0 0 0
28 0 0 0
0 0 0 0
12 0 0 0
0 0 0 0
28 0 0 0
9 0 0 0
6 0 0 0
0 0 0 0
16 0 0 0
13 0 0 0
119 0 0 0
0 0 0 0
141 2 0 1
0 0 0 0
22 0 0 0
104 0 0 0
17 0 0 0
0 0 0 0
1 0 0 0
0 0 0 0
0 0 0 0
9 0 0 0
21 0 0 0
10 0 0 0
30 0 0 0
0 0 0 0
1 0 0 0
0 0 0 0
13 0 0 0
76 0 0 0
5 0 0 0
20 0 0 0
18 0 0 0
11 0 0 0
19 0 0 0
0 0 0 0
88 0 0 0
0 0 0 0
18 0 0 1
10 0 0 0
34 1 0 0
0 0 0 0
0 0 0 0
16 0 0 0
0 0 0 0
142 0 0 0
5 0 0 0
46 0 0 0
17 0 0 0
23 0 0 0
41 0 0 0
112 0 0 0
0 0 0 0
18 0 0 0
0 0 0 0
40 0 0 0
14 0 0 0
47 0 0 0
29 0 0 0
0 0 0 0
0 0 0 0
125 3 0 0
0 0 0 0
0 0 0 0
18 0 0 0
11 0 0 0
27 0 0 0
46 0 0 0
28 0 0 0
0 0 0 0
30 0 0 0
20 0 0 0
88 0 0 0
0 0 0 0
0 0 0 0
61 0 1 0
49 0 0 0
20 0 0 0
81 0 0 0
35 0 0 0
67 0 0 0
71 0 0 0
0 0 0 0
23 0 0 0
49 0 0 0
0 0 0 0
47 0 0 0
84 0 0 0
42 0 0 0
12 0 0 0
0 0 0 0
22 0 0 0
22 0 0 0
0 0 0 0
23 0 0 0
47 0 0 0
0 0 0 0
0 0 0 0
10 0 0 0
30 0 0 0
55 0 0 0
9 0 0 0
12 0 0 0
0 0 0 0
24 0 0 0
0 0 0 0
0 0 0 0
53 0 0 0
18 0 0 0
45 0 0 0
27 0 0 0
0 0 0 0
0 0 0 0
19 0 0 0
2 0 0 0
16 0 0 0
0 0 0 0
59 0 0 0
124 1 0 1
0 0 0 0
0 0 0 0
1 0 0 0
21 0 0 0
0 0 0 0
16 0 0 0
62 0 0 0
0 0 0 0
9 0 0 0
20 0 0 0
0 0 0 0
20 0 0 0
0 0 0 0
22 0 0 0
10 0 0 0
60 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
48 0 0 0
8 0 0 0
23 0 0 0
19 0 0 0
0 0 0 0
71 1 0 0
0 0 0 0
19 0 0 0
25 0 0 0
90 0 0 0
14 0 1 0
0 0 0 0
27 0 0 0
34 0 0 0
71 0 0 0
25 0 0 0
18 0 0 0
0 0 0 0
57 0 0 0
64 0 0 0
17 0 0 0
0 0 0 0
63 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
14 0 0 0
79 2 0 0
16 0 0 0
48 0 0 0
4 0 0 0
15 0 0 0
35 0 0 0
15 0 0 0
0 0 0 0
0 0 0 0
118 1 1 0
20 0 0 0
0 0 0 0
19 0 0 0
0 0 0 0
0 0 0 0
100 0 0 0
17 0 0 0
0 0 0 0
0 0 0 0
73 0 0 0
22 0 0 0
18 0 0 0
0 0 0 0
0 0 0 0
14 0 0 0
19 0 0 0
26 0 0 0
9 0 0 0
1 0 0 0
21 0 0 0
0 0 0 0
0 0 0 0
22 0 0 0
0 0 0 0
48 0 0 0
90 0 0 0
0 0 0 0
42 0 0 0
0 0 0 0
22 0 0 0
127 0 0 0
75 0 0 0
49 0 0 0
21 0 0 0
35 0 0 0
21 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
42 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
13 0 0 0
89 0 0 0
68 0 0 0
150 0 0 0
9 0 0 0
40 0 0 0
0 0 0 0
27 0 0 0
63 0 0 0
6 0 0 0
0 0 0 0
0 0 0 0
42 0 0 0
13 0 0 0
68 0 0 0
38 1 1 0
55 0 0 0
0 0 0 0
29 0 0 0
23 0 0 0
3 0 0 0
0 0 0 0
100 0 1 0
109 0 0 0
0 0 0 0
182 0 0 0
72 4 0 0
13 0 0 0
0 0 0 0
17 0 0 0
37 0 0 0
0 0 0 0
69 0 0 0
15 0 0 0
89 0 0 0
0 0 0 0
20 0 0 0
0 0 0 0
23 0 0 0
5 0 0 0
65 0 0 0
22 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 0 0 0
53 0 0 0
82 0 0 0
25 0 0 0
68 0 0 0
25 0 0 0
0 0 0 0
15 0 0 0
65 0 0 0
14 0 0 0
0 0 0 0
23 0 0 0
13 0 0 0
4 0 0 0
0 0 0 0
47 0 0 0
46 0 0 0
0 0 0 0
57 0 0 0
7 0 0 0
55 0 0 0
73 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
22 0 0 0
39 0 0 0
20 0 0 0
16 0 0 0
20 0 0 0
68 0 1 0
12 0 0 0
0 0 0 0
15 0 0 0
0 0 0 0
13 0 0 0
0 0 0 0
9 0 0 0
69 0 0 0
59 3 2 0
192 0 0 0
2 0 0 0
19 0 0 0
0 0 0 0
42 0 0 0
0 0 0 0
0 0 0 0
54 0 0 0
18 0 0 0
82 0 0 0
15 0 0 0
0 0 0 0
90 0 0 0
165 5 2 0
1 0 0 0
143 0 0 0
9 0 0 0
94 0 0 0
9 0 0 0
144 1 1 0
19 0 0 0
0 0 0 0
79 0 1 0
0 0 0 0
12 0 0 0
9 0 0 0
0 0 0 0
63 0 0 0
85 1 0 1
15 0 0 0
22 0 0 0
223 0 0 0
18 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
58 0 0 0
0 0 0 0
127 0 0 0
28 0 0 0
19 0 0 0
16 0 0 0
63 0 0 0
0 0 0 0
31 0 0 0
3 0 0 0
49 0 0 0
106 0 0 0
81 0 0 0
19 0 0 0
123 0 0 0
113 0 0 0
16 0 0 0
0 0 0 0
18 0 0 0
22 0 1 0
20 0 0 0
0 0 0 0
0 0 0 0
14 0 0 0
21 0 0 0
53 0 0 0
0 0 0 0
1 0 0 0
30 0 0 0
39 0 0 0
26 0 0 0
104 0 0 0
74 0 0 0
24 0 0 0
0 0 0 0
24 0 0 0
0 0 0 0
82 0 0 0
100 0 0 0
10 0 0 0
0 0 0 0
0 0 0 0
8 0 0 0
22 0 0 0
56 0 0 0
26 0 0 0
0 0 0 0
130 0 0 0
10 0 0 0
0 0 0 0
0 0 0 0
60 0 0 0
25 0 0 0
0 0 0 0
6 0 0 0
0 0 0 0
38 0 1 0
6 0 0 0
11 0 0 0
18 0 0 0
0 0 0 0
3 0 0 0
45 0 0 0
167 0 0 0
20 0 0 0
115 0 0 0
61 1 1 0
84 0 0 0
0 0 0 0
92 0 0 0
28 0 0 0
11 0 0 0
0 0 0 0
179 0 0 0
101 2 0 0
0 0 0 0
19 0 0 0
0 0 0 0
116 0 0 0
5 0 0 0
19 0 0 0
153 0 0 0
95 0 0 0
0 0 0 0
0 0 0 0
15 0 0 0
23 0 0 0
0 0 0 0
47 0 0 0
0 0 0 0
0 0 0 0
19 0 0 0
13 0 0 0
25 0 0 0
0 0 0 0
16 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
29 0 1 0
3 0 0 0
0 0 0 0
18 0 0 0
0 0 0 0
19 0 0 0
9 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
124 0 0 0
28 0 0 0
38 0 0 0
0 0 0 0
8 0 0 0
168 0 0 0
78 0 0 0
31 0 0 0
27 0 0 0
0 0 0 0
10 0 0 0
64 0 0 0
105 0 0 0
92 0 0 0
23 0 0 0
6 0 0 0
32 0 0 0
101 0 0 0
0 0 0 0
61 0 1 0
13 0 0 0
51 0 0 0
58 0 0 0
34 0 0 0
10 0 0 0
0 0 0 0
8 0 0 0
0 0 0 0
60 1 0 0
0 0 0 0
64 0 0 0
0 0 0 0
10 0 0 0
0 0 0 0
41 0 0 0
0 0 0 0
11 0 0 0
13 0 0 0
34 0 0 0
11 0 0 0
0 0 0 0
47 0 0 0
1 0 0 0
9 0 0 0
0 0 0 0
0 0 0 0
39 0 0 0
66 0 0 0
145 0 0 0
13 0 0 0
4 0 0 0
14 0 0 0
0 0 0 0
25 0 0 0
126 0 0 0
24 0 0 0
0 0 0 0
98 0 0 0
68 0 2 0
16 0 0 0
0 0 0 0
51 1 0 1
22 0 0 0
66 0 0 0
12 0 0 0
68 0 0 0
81 0 0 0
36 0 0 0
31 0 0 0
26 0 0 0
0 0 0 0
77 0 1 0
15 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
59 0 0 0
19 0 0 0
83 1 1 0
57 0 0 0
2 0 0 0
17 0 0 0
10 0 0 0
43 0 0 0
54 0 0 0
19 0 0 0
65 0 0 0
0 0 0 0
0 0 0 0
23 0 0 0
50 0 0 0
62 0 0 0
0 0 0 0
87 0 0 0
18 0 0 0
25 0 0 0
17 0 0 0
0 0 0 0
0 0 0 0
103 0 0 0
0 0 0 0
11 0 0 0
12 0 0 0
42 0 0 0
36 0 0 0
0 0 0 0
25 0 0 0
63 0 0 0
38 0 0 0
80 2 0 0
56 0 0 0
8 0 0 0
12 0 0 0
68 0 0 0
45 0 0 0
14 0 0 0
29 0 0 0
56 0 0 0
0 0 0 0
50 1 0 1
86 0 0 0
0 0 0 0
15 0 0 0
13 0 0 0
126 0 0 0
144 0 0 0
51 0 0 0
22 0 0 0
0 0 0 0
0 0 0 0
35 1 1 1
41 0 0 0
69 0 0 0
123 0 0 0
42 2 0 0
21 0 0 0
20 0 0 0
53 0 0 0
7 0 0 0
65 0 0 0
149 0 0 0
123 0 0 0
0 0 0 0
39 1 1 0
118 0 0 0
10 0 0 0
15 0 0 0
39 0 0 0
5 0 0 0
1 0 0 0
9 0 0 0
13 0 0 0
12 0 0 0
10 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
79 0 0 0
0 0 0 0
12 0 0 0
111 0 0 0
38 0 0 0
91 0 0 0
94 2 0 0
9 0 0 0
0 0 0 0
0 0 0 0
13 0 0 0
95 0 0 0
0 0 0 0
14 0 0 0
30 0 0 0
1 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
47 0 0 0
1 0 0 0
0 0 0 0
25 0 0 0
126 0 0 0
19 0 0 0
0 0 0 0
70 0 0 0
49 0 0 0
3 0 0 0
0 0 0 0
56 0 0 0
44 0 0 0
95 0 0 0
0 0 0 0
73 0 0 2
105 0 0 0
68 2 0 0
15 0 0 0
0 0 0 0
25 0 0 0
130 0 0 0
47 0 0 0
35 0 0 0
107 0 0 0
128 0 0 0
24 0 0 0
62 0 0 0
26 0 0 0
77 0 0 0
27 0 0 0
0 0 0 0
148 0 0 0
0 0 0 0
0 0 0 0
38 0 0 0
169 2 0 0
0 0 0 0
45 0 0 0
59 0 0 0
0 0 0 0
105 0 0 0
16 0 0 0
17 0 0 0
28 0 0 0
20 0 0 0
0 0 0 0
6 0 0 0
116 0 0 0
8 0 0 0
84 0 1 0
95 0 0 0
70 0 0 0
0 0 0 0
0 0 0 0
9 0 0 0
56 0 0 0
148 0 0 0
0 0 0 0
24 0 0 0
0 0 0 0
0 0 0 0
82 0 0 0
63 0 0 0
28 0 0 0
26 1 1 0
18 0 0 0
0 0 0 0
1 0 0 0
60 0 0 0
14 0 0 0
108 1 0 0
0 0 0 0
91 0 0 0
10 0 0 0
0 0 0 0
6 0 0 0
0 0 0 0
16 0 0 0
33 0 0 0
35 0 0 0
8 0 0 0
72 0 0 0
122 1 0 0
183 1 0 0
14 0 0 0
163 2 1 0
40 0 0 0
0 0 0 0
12 0 0 0
45 0 0 0
32 0 0 0
0 0 0 0
135 1 1 0
21 0 0 0
0 0 0 0
85 1 1 0
0 0 0 0
31 0 0 0
109 1 0 1
57 0 0 0
39 0 0 0
77 0 0 0
83 0 0 0
7 0 0 0
13 0 0 0
223 3 1 0
0 0 0 0
2 0 0 0
44 0 0 0
19 0 0 0
7 0 0 0
11 0 0 0
36 0 0 0
31 1 0 1
0 0 0 0
0 0 0 0
0 0 0 0
8 0 0 0
155 2 0 0
0 0 0 0
0 0 0 0
40 0 0 0
14 0 0 0
9 0 0 0
21 0 0 0
0 0 0 0
34 0 1 0
0 0 0 0
2 0 0 0
55 0 0 0
1 0 0 0
21 0 0 0
41 0 0 0
26 0 0 0
21 0 0 0
25 0 0 0
14 0 0 0
21 0 0 0
20 0 0 0
0 0 0 0
142 0 0 0
0 0 0 0
16 0 0 0
10 0 0 0
0 0 0 0
88 0 0 0
12 0 0 0
5 0 0 0
69 0 0 0
38 0 0 0
10 0 0 0
38 0 0 0
21 0 0 0
12 0 0 0
0 0 0 0
2 0 0 0
18 0 0 0
179 1 0 0
0 0 0 0
45 0 0 0
0 0 0 0
8 0 0 0
54 0 0 0
113 0 0 0
26 0 0 0
13 0 0 0
121 0 0 0
38 0 0 0
0 0 0 0
24 0 0 0
117 1 0 0
63 2 0 0
30 0 0 0
64 0 0 0
50 0 0 0
148 0 0 0
98 0 0 0
0 0 0 0
27 0 0 0
0 0 0 0
0 0 0 0
105 0 0 0
9 0 0 0
90 0 0 0
31 0 0 0
66 0 0 0
1 0 0 0
12 0 0 0
8 0 0 0
3 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
15 0 0 0
38 0 0 0
76 0 0 0
66 0 0 0
19 0 0 0
173 0 0 0
3 0 0 0
22 0 0 0
25 0 0 0
0 0 0 0
80 0 0 0
26 0 0 0
0 0 0 0
178 1 1 0
0 0 0 0
26 0 0 0
54 0 0 0
85 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
68 0 0 0
11 0 0 0
42 0 0 0
19 0 0 0
0 0 0 0
132 0 0 0
0 0 0 0
9 0 0 0
9 0 0 0
13 0 0 0
37 0 0 0
47 0 0 0
41 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
58 0 1 0
17 0 0 0
0 0 0 0
50 0 0 0
123 0 0 0
54 0 0 0
1 0 0 0
0 0 0 0
61 0 0 0
0 0 0 0
0 0 0 0
16 0 0 0
80 0 0 0
128 0 0 0
55 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
35 0 0 0
32 0 0 0
0 0 0 0
38 0 0 0
29 0 0 0
16 0 0 0
118 0 0 0
125 0 0 0
0 0 0 0
159 1 2 0
12 0 0 0
55 0 0 0
7 0 0 0
13 0 0 0
0 0 0 0
78 0 1 0
14 0 0 0
61 0 0 0
0 0 0 0
16 0 0 0
0 0 0 0
19 0 0 0
15 0 0 0
34 0 0 0
13 0 0 0
71 0 0 0
0 0 0 0
22 0 0 0
33 0 0 0
18 0 0 0
0 0 0 0
0 0 0 0
10 0 0 0
17 0 0 0
18 0 0 0
0 0 0 0
43 0 0 0
62 0 0 0
0 0 0 0
22 0 0 1
11 0 0 0
16 0 0 0
41 0 0 0
0 0 0 0
16 0 0 0
106 0 0 0
12 0 0 0
15 0 0 0
10 0 0 0
0 0 0 0
17 0 0 0
0 0 0 0
0 0 0 0
91 0 0 0
17 0 0 0
80 1 0 0
38 0 0 0
53 0 0 0
0 0 0 0
49 0 0 0
135 0 0 0
91 0 0 0
0 0 0 0
119 0 3 2
0 0 0 0
32 0 0 0
0 0 0 0
35 0 0 0
0 0 0 0
121 0 0 0
57 0 0 0
39 0 0 0
74 0 0 0
40 0 0 0
14 0 0 0
16 0 0 0
69 0 0 0
62 0 0 0
146 0 0 0
37 0 0 0
43 0 0 0
25 0 0 0
0 0 0 0
78 0 0 0
0 0 0 0
23 0 0 0
0 0 0 0
51 0 0 0
0 0 0 0
18 0 0 0
49 0 0 0
7 0 0 0
0 0 0 0
16 0 0 0
0 0 0 0
5 0 0 0
4 0 0 0
93 0 0 0
12 0 0 0
32 0 0 0
74 0 0 0
0 0 0 0
11 0 0 0
9 0 0 0
36 0 0 0
0 0 0 0
58 1 2 0
0 0 0 0
22 0 0 0
6 0 0 0
7 0 0 0
0 0 0 0
100 0 0 0
27 0 0 0
13 0 0 0
76 0 0 0
86 0 0 0
16 0 0 0
73 0 0 0
62 0 0 0
0 0 0 0
8 0 0 0
77 0 0 0
104 0 0 0
28 0 0 0
128 0 0 0
0 0 0 0
117 1 0 0
12 0 0 0
15 0 0 0
111 0 0 0
0 0 0 0
26 0 0 0
93 0 0 0
33 0 0 0
0 0 0 0
15 0 0 0
15 0 0 0
29 0 0 0
20 0 0 0
93 0 0 0
71 2 0 0
22 0 0 0
40 0 0 0
51 0 0 0
23 0 0 0
6 0 0 0
90 0 0 0
0 0 0 0
56 0 0 0
0 0 0 0
0 0 0 0
12 0 0 0
67 0 0 0
17 0 0 0
29 0 0 0
11 0 0 0
13 0 0 0
92 1 0 0
14 0 0 0
138 0 0 0
7 0 0 0
52 0 0 0
69 0 0 0
43 0 0 0
23 0 0 0
22 0 0 0
4 0 0 0
0 0 0 0
7 0 0 0
26 0 0 0
13 0 0 0
0 0 0 0
25 0 0 0
37 0 0 0
41 0 0 0
104 0 0 0
64 0 0 0
8 0 0 0
16 0 0 0
0 0 0 0
27 0 0 0
18 0 0 0
118 0 0 0
111 0 0 0
38 0 0 0
0 0 0 0
62 0 0 0
0 0 0 0
52 0 0 0
20 0 0 0
0 0 0 0
35 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
18 0 0 0
13 0 0 0
15 0 0 0
39 0 0 0
21 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
43 0 0 0
71 0 0 0
0 0 0 0
100 0 0 0
76 0 0 0
17 0 0 0
0 0 0 0
0 0 0 0
3 0 0 0
0 0 0 0
94 0 0 0
48 0 0 0
45 0 0 0
43 0 0 0
0 0 0 0
41 0 0 0
0 0 0 0
42 0 0 0
65 0 1 0
36 2 0 0
13 0 0 0
17 0 0 0
68 2 2 0
0 0 0 0
22 0 0 0
0 0 0 0
123 0 0 0
11 0 0 0
0 0 0 0
30 0 0 0
30 0 0 0
10 0 0 0
80 0 0 0
52 0 0 0
36 1 1 0
0 0 0 0
83 1 0 0
27 0 0 0
0 0 0 0
69 0 0 0
13 0 0 0
3 0 0 0
14 0 0 0
0 0 0 0
49 0 0 0
98 0 0 0
19 0 0 0
16 0 0 0
18 0 0 0
17 0 0 0
0 0 0 0
11 0 0 0
136 0 0 0
0 0 0 0
0 0 0 0
7 0 0 0
0 0 0 0
