N_ch N_D N_Ds N_K
13 0 0 2
14 0 0 1
14 0 0 1
15 0 0 2
12 0 0 1
9 0 0 0
10 0 0 0
34 0 0 1
18 0 0 1
17 0 0 1
29 0 0 0
25 0 0 2
29 0 0 3
21 0 0 2
15 0 0 1
20 0 0 0
8 0 0 1
42 0 0 3
32 0 0 4
8 0 0 0
22 0 0 2
11 0 0 1
21 0 0 3
12 0 0 0
242 1 0 31
19 0 0 0
22 0 0 1
15 0 0 1
15 0 0 2
7 0 0 0
20 0 0 3
14 0 0 2
14 0 0 1
18 0 0 1
18 0 0 4
13 0 0 0
11 0 0 1
16 0 0 4
16 0 0 1
18 0 0 2
12 0 0 2
7 0 0 1
12 0 0 1
21 0 0 2
14 0 0 3
16 0 0 3
8 0 0 1
22 0 0 4
26 0 0 0
17 0 0 0
66 0 0 7
9 0 0 1
16 0 0 0
148 0 0 24
13 0 0 1
9 0 0 1
10 0 0 0
16 0 0 2
20 0 0 2
15 0 0 4
11 0 0 0
35 0 0 4
14 0 0 1
32 0 0 3
20 0 0 4
12 0 0 3
11 0 0 0
13 0 0 1
22 0 0 1
10 0 0 1
15 0 0 2
17 0 0 3
10 0 0 2
12 0 0 3
14 0 0 0
15 0 0 2
16 0 0 0
27 0 0 3
9 0 0 4
24 0 0 4
16 0 0 3
23 0 0 2
13 0 0 0
25 0 0 3
15 0 0 1
33 0 0 2
11 0 0 1
32 0 0 3
3 0 0 0
96 0 0 10
8 0 0 1
21 0 0 1
16 0 0 0
16 0 0 0
13 0 0 1
14 0 0 3
14 0 0 2
17 0 0 1
7 0 0 2
17 0 0 1
11 0 0 0
19 0 0 1
17 0 0 0
12 0 0 1
18 0 0 3
10 0 0 1
22 0 0 2
11 0 0 0
20 0 0 1
3 0 0 0
34 0 0 7
9 0 0 0
14 0 0 1
19 0 0 2
8 0 0 0
22 0 0 3
16 0 0 3
32 0 0 0
28 0 0 0
10 0 0 0
15 0 0 0
14 0 0 1
15 0 0 2
22 0 0 6
17 0 0 0
14 0 0 1
16 0 0 1
12 0 0 0
16 0 0 0
21 0 0 3
5 0 0 1
12 0 0 0
42 0 0 4
16 0 0 0
11 0 0 2
13 0 0 0
14 0 0 2
10 0 0 2
16 0 0 1
14 0 0 0
11 0 0 0
18 0 0 0
13 0 0 0
13 0 0 0
6 0 0 0
15 0 0 0
17 0 0 1
18 0 0 1
19 0 0 0
12 0 0 2
33 0 0 2
20 0 0 0
15 0 0 1
19 0 0 0
14 0 0 3
15 0 0 0
36 0 0 1
11 0 0 1
12 0 0 2
14 0 0 3
15 0 0 0
8 0 0 0
49 0 0 2
12 0 0 0
27 0 0 2
10 0 0 1
8 0 0 1
17 0 0 1
34 0 0 2
50 0 1 3
13 0 0 1
18 0 0 0
12 0 0 0
4 0 0 0
14 0 0 2
15 0 0 1
27 0 0 3
17 0 0 3
30 0 0 2
12 0 0 3
20 0 0 1
49 1 1 5
16 0 0 0
24 0 0 0
26 0 0 0
41 0 0 6
12 0 0 0
82 0 0 5
10 0 0 2
10 0 0 1
15 0 0 1
23 0 0 5
16 0 0 1
12 0 0 1
12 0 0 0
15 0 0 3
37 0 0 0
27 0 0 2
25 0 0 4
12 0 0 0
19 0 0 5
7 0 0 1
12 0 0 1
25 0 0 3
17 0 0 2
19 0 0 1
13 0 0 1
15 0 0 1
10 0 0 2
92 0 0 3
13 0 0 1
13 0 0 0
12 0 0 0
17 0 0 0
18 0 0 1
6 0 0 0
15 0 0 2
7 0 0 1
19 0 0 2
15 0 0 0
31 0 0 3
15 0 0 0
18 0 0 0
16 0 0 4
15 0 0 1
17 0 0 3
3 0 0 1
13 0 0 1
25 0 0 1
12 0 0 0
11 0 0 0
6 0 0 0
31 0 0 6
13 0 0 0
16 0 0 2
22 0 0 1
15 0 0 3
48 0 0 1
12 0 0 1
14 0 0 1
19 0 0 0
13 0 0 2
13 0 0 0
15 0 0 3
10 0 0 1
11 0 0 0
16 0 0 0
14 0 0 0
7 0 0 0
53 0 0 7
12 0 0 0
14 0 0 1
10 0 0 0
17 0 0 1
5 0 0 1
18 0 0 0
16 0 0 1
10 0 0 0
30 0 0 2
39 0 0 6
35 0 0 1
24 0 0 0
20 0 0 3
12 0 0 0
12 0 0 3
19 0 0 1
7 0 0 0
14 0 0 0
14 0 0 1
11 0 0 0
11 0 0 0
13 0 0 2
13 0 0 1
13 0 0 1
13 0 0 0
12 0 0 2
11 0 0 2
20 0 0 4
20 0 0 1
11 0 0 3
12 0 0 0
7 0 0 0
28 0 0 3
19 0 0 3
34 0 0 2
7 0 0 0
16 0 0 0
18 0 0 0
18 0 0 1
13 0 0 2
16 0 0 2
10 0 0 0
11 0 0 0
14 0 0 1
13 0 0 2
16 0 0 3
10 0 0 1
19 0 0 1
5 0 0 0
12 0 0 0
30 0 0 3
11 0 0 0
3 0 0 1
18 0 0 2
11 0 0 0
12 0 0 0
7 0 0 2
15 0 0 2
15 0 0 0
16 0 0 1
15 0 0 0
12 0 0 0
11 0 0 1
15 0 0 1
10 0 0 0
17 0 0 0
29 0 0 3
15 0 0 1
10 0 0 1
19 0 0 4
10 0 0 2
25 0 0 5
6 0 0 0
23 0 0 2
16 0 0 4
27 0 0 5
12 0 0 0
32 0 0 2
11 0 0 0
13 0 0 1
15 0 0 1
13 0 0 1
34 0 0 0
26 0 0 5
6 0 0 0
20 0 0 1
10 0 0 1
40 0 0 3
13 0 0 0
12 0 0 0
18 0 0 3
15 0 0 0
17 0 0 1
19 0 0 1
14 0 0 1
12 0 0 0
23 0 0 3
10 0 0 0
42 0 0 3
34 0 0 2
26 0 0 3
53 0 0 9
13 0 0 2
29 0 0 0
16 0 0 1
23 0 0 2
12 0 0 2
15 0 0 1
16 0 0 4
23 0 0 5
9 0 0 0
7 0 0 0
10 0 0 2
17 0 0 0
8 0 0 0
13 0 0 2
10 0 0 0
10 0 0 0
18 0 0 2
6 0 0 2
21 0 0 0
9 0 0 2
16 0 0 2
12 0 0 0
4 0 0 0
19 0 0 1
11 0 0 2
13 0 0 1
11 0 0 0
23 0 0 3
10 0 0 0
12 0 0 1
17 0 0 2
11 0 0 0
10 0 0 0
11 0 0 0
15 0 0 0
25 0 0 3
17 0 0 0
14 0 0 1
17 0 0 1
10 0 0 0
12 0 0 0
14 0 0 2
23 0 0 2
30 0 0 3
37 0 0 1
12 0 0 0
7 0 0 0
13 0 0 1
16 0 0 3
22 0 0 2
11 0 0 1
14 0 0 0
11 0 0 0
7 0 0 0
32 0 0 5
11 0 0 0
14 0 0 0
20 0 0 0
22 0 0 2
24 0 0 2
18 0 0 1
24 0 0 3
7 0 0 0
31 0 0 2
11 0 0 0
9 0 0 1
12 0 0 1
9 0 0 3
24 0 0 2
30 0 0 2
11 0 0 3
22 0 0 4
38 0 0 1
11 0 0 2
14 0 0 0
12 0 0 1
35 0 0 2
39 0 0 4
8 0 0 0
15 0 0 3
9 0 0 0
16 0 0 0
19 0 0 5
16 0 0 1
18 0 0 5
10 0 0 1
11 0 0 2
12 0 0 0
17 0 0 1
14 0 0 3
37 0 0 6
21 0 0 0
23 0 0 2
20 0 0 4
23 0 0 0
17 0 0 0
20 0 0 1
15 0 0 1
15 0 0 5
18 0 0 1
17 0 0 0
14 0 0 2
16 0 0 0
49 0 0 4
13 0 0 2
13 0 0 1
32 0 0 3
18 0 0 1
22 0 0 0
44 0 0 5
17 0 0 1
122 0 0 13
6 0 0 0
19 0 0 3
13 0 0 1
13 0 0 1
5 0 0 0
18 0 0 1
6 0 0 1
10 0 0 0
18 0 0 4
17 0 0 3
8 0 0 0
13 0 0 2
14 0 0 5
8 0 0 1
22 0 0 0
27 0 0 3
12 0 0 1
10 0 0 2
14 0 0 0
12 0 0 0
11 0 0 1
12 0 0 1
15 0 0 1
105 1 0 8
16 0 0 1
23 0 0 2
14 0 0 1
8 0 0 0
16 0 0 1
13 0 0 0
31 0 0 2
14 0 0 0
21 0 0 0
13 0 0 3
14 0 0 0
28 0 0 3
12 0 0 1
24 0 0 5
15 0 0 0
15 0 0 1
18 0 0 0
19 0 0 4
16 0 0 1
14 0 0 2
19 0 0 0
25 0 0 0
20 0 0 1
13 0 0 1
15 0 0 1
19 0 0 0
4 0 0 0
30 0 0 2
28 0 0 2
20 0 0 0
18 0 0 2
10 0 0 2
12 0 0 2
16 0 0 3
15 0 0 5
17 0 0 3
18 0 0 5
17 0 0 1
10 0 0 2
18 0 0 2
11 0 0 1
20 0 0 4
18 0 0 2
14 0 0 0
27 0 0 2
20 0 0 2
24 0 0 4
8 0 0 0
15 0 0 1
22 0 0 1
15 0 0 3
18 0 0 1
13 0 0 2
88 0 0 10
13 0 0 0
13 0 0 2
16 0 0 6
15 0 0 1
14 0 0 2
10 0 0 4
15 0 0 1
15 0 0 0
0 0 0 0
19 0 0 2
16 0 0 0
14 0 0 0
14 0 0 1
18 0 0 0
9 0 0 1
28 0 0 4
18 0 0 2
29 0 0 3
27 0 0 1
19 0 0 1
19 0 0 1
9 0 0 0
28 0 0 2
17 0 0 0
20 0 0 1
12 0 0 1
26 0 0 2
15 0 0 1
35 0 0 6
22 0 0 2
11 0 0 1
15 0 0 1
6 0 0 1
13 0 0 5
16 0 0 1
19 0 0 1
18 0 0 0
5 0 0 1
11 0 0 0
15 0 0 0
16 0 0 2
9 0 0 0
18 0 0 2
11 0 0 2
4 0 0 0
21 0 0 1
6 0 0 0
17 0 0 2
27 0 0 0
17 0 0 2
13 0 0 2
12 0 0 1
15 0 0 2
27 0 0 2
15 0 0 4
14 0 0 1
124 0 0 8
3 0 0 0
17 0 0 1
12 0 0 0
11 0 0 1
13 0 0 0
15 0 0 0
18 0 0 1
16 0 0 0
24 0 0 5
10 0 0 2
13 0 0 3
9 0 0 0
13 0 0 3
14 0 0 1
25 0 0 1
14 0 0 1
12 0 0 2
17 0 0 3
14 0 0 2
20 0 0 0
36 0 0 4
16 0 0 1
12 0 0 0
15 0 0 0
17 0 0 0
15 0 0 1
17 0 0 0
22 0 0 6
20 0 0 2
10 0 0 1
11 0 0 0
33 0 0 4
7 0 0 0
4 0 0 3
23 0 0 1
17 0 0 2
8 0 0 0
36 0 0 4
26 0 0 2
10 0 0 0
19 0 0 3
21 0 0 1
17 0 0 0
7 0 0 0
13 0 0 1
6 0 0 0
18 0 0 1
3 0 0 0
19 0 0 6
43 0 0 1
55 0 0 7
43 0 0 4
14 0 0 4
22 0 0 1
6 0 0 1
45 0 0 4
21 0 0 0
8 0 0 0
13 0 0 2
17 0 0 0
71 0 0 13
18 0 0 1
17 0 0 0
7 0 0 0
31 0 0 2
26 0 0 5
12 0 0 1
7 0 0 0
16 0 0 0
27 0 0 3
30 0 0 2
19 0 0 0
14 0 0 0
18 0 0 0
6 0 0 0
17 0 0 2
30 0 0 0
18 0 0 2
15 0 0 1
23 0 0 5
9 0 0 0
29 0 0 2
16 0 0 1
20 0 0 0
11 0 0 1
12 0 0 0
7 0 0 0
11 0 0 0
16 0 0 2
19 0 0 2
75 0 0 6
7 0 0 0
17 0 0 1
17 0 0 3
11 0 0 0
9 0 0 0
10 0 0 2
32 0 0 5
17 0 0 0
19 0 0 2
19 0 0 2
7 0 0 2
7 0 0 2
11 0 0 0
11 0 0 1
6 0 0 3
19 0 0 1
15 0 0 3
10 0 0 1
79 0 0 7
13 0 0 2
23 0 0 2
19 0 0 3
17 0 0 3
14 0 0 3
19 0 0 2
12 0 0 0
19 0 0 2
41 0 0 5
20 0 0 2
14 0 0 1
82 0 0 11
83 1 0 6
10 0 0 2
15 0 0 2
32 0 0 4
34 0 0 2
38 0 0 1
21 0 0 3
12 0 0 2
2 0 0 2
10 0 0 0
13 0 0 0
15 0 0 1
46 0 0 4
21 0 0 2
8 0 0 0
54 0 0 5
19 0 0 3
41 0 0 2
18 0 0 3
14 0 0 0
9 0 0 0
16 0 0 1
20 0 0 2
8 0 0 0
27 0 0 3
14 0 0 2
23 0 0 2
17 0 0 1
25 0 0 5
10 0 0 0
31 0 0 3
26 0 0 0
20 0 0 2
17 0 0 0
10 0 0 1
16 0 0 1
9 0 0 2
22 0 0 2
14 0 0 1
7 0 0 0
10 0 0 0
29 0 0 3
17 0 0 2
10 0 0 2
59 0 0 6
11 0 0 5
16 0 0 0
10 0 0 0
14 0 0 3
14 0 0 3
16 0 0 2
10 0 0 0
10 0 0 0
15 0 0 0
8 0 0 2
23 0 0 5
22 0 0 2
16 0 0 1
23 0 0 1
17 0 0 1
14 0 0 2
11 0 0 1
14 0 0 2
29 0 0 2
7 0 0 2
14 0 0 0
16 0 0 2
20 0 0 2
18 0 0 2
8 0 0 1
11 0 0 2
18 0 0 0
25 0 0 4
17 0 0 2
18 0 0 3
15 0 0 3
14 0 0 1
13 0 0 2
10 0 0 1
17 0 0 0
27 0 0 3
12 0 0 1
17 0 0 0
22 0 0 4
37 0 0 3
18 0 0 0
13 0 0 1
84 0 0 5
22 1 0 2
17 0 0 1
16 0 0 3
18 0 0 1
18 0 0 0
28 0 0 3
58 0 0 8
35 0 0 2
17 0 0 0
12 0 0 2
8 0 0 1
16 0 0 1
18 0 0 0
13 0 0 1
11 0 0 0
37 0 0 7
26 0 0 1
17 0 0 0
3 0 0 0
43 0 0 6
14 0 0 5
14 0 0 2
20 0 0 2
33 0 0 1
12 0 0 1
7 0 0 0
8 0 0 1
12 0 0 0
27 0 0 2
18 0 0 3
9 0 0 0
85 0 0 4
20 0 0 0
13 0 0 0
12 0 0 2
18 0 0 1
7 0 0 1
28 0 0 0
25 0 0 4
14 0 0 0
30 0 0 3
22 0 0 1
20 0 0 2
15 0 0 2
23 0 0 3
15 0 0 1
15 0 0 2
12 0 0 1
21 0 0 1
15 0 0 1
20 0 0 2
48 1 0 4
20 0 0 1
15 0 0 5
19 0 0 2
15 0 0 0
35 0 0 1
3 0 0 1
17 0 0 2
33 0 0 3
28 0 0 3
0 0 0 0
12 0 0 0
19 0 0 1
16 0 0 1
12 0 0 1
50 0 0 11
11 0 0 0
16 0 0 0
20 0 0 1
18 0 0 2
20 0 0 0
15 0 0 0
15 0 0 0
11 0 0 0
23 0 0 2
15 0 0 0
38 0 0 5
15 0 0 0
172 0 0 13
6 0 0 1
27 0 0 3
14 0 0 1
84 0 0 6
10 0 0 0
15 0 0 0
19 0 0 2
20 0 0 3
14 0 0 0
18 0 0 0
20 0 0 1
2 0 0 0
21 0 0 0
11 0 0 1
13 0 0 1
26 0 0 1
7 0 0 0
78 0 0 2
34 0 0 0
15 0 0 0
9 0 0 3
12 0 0 3
18 0 0 3
11 0 0 1
10 0 0 3
12 0 0 0
21 0 0 1
12 0 0 1
14 0 0 2
19 0 0 1
19 0 0 3
31 0 0 2
12 0 0 0
26 0 0 3
28 0 0 1
14 0 0 1
38 0 0 2
19 0 0 1
13 0 0 0
27 0 0 2
15 0 0 1
14 0 0 0
20 0 0 2
6 0 0 0
12 0 0 0
8 0 0 0
40 0 0 4
18 0 0 3
19 0 0 1
4 0 0 0
9 0 0 0
8 0 0 1
27 0 0 1
12 0 0 1
18 0 0 2
11 0 0 0
15 0 0 1
34 0 0 2
34 0 0 5
14 0 0 0
12 0 0 2
28 0 0 3
11 0 0 1
6 0 0 1
8 0 0 0
18 0 0 1
10 0 0 0
12 0 0 0
28 0 0 4
14 0 0 2
21 0 0 2
31 0 0 1
16 0 0 3
10 0 0 0
15 0 0 0
27 0 0 2
20 0 0 2
20 0 0 1
14 0 0 2
12 0 0 0
22 0 0 5
16 0 0 0
3 0 0 1
18 0 0 2
17 0 0 1
28 0 0 2
17 0 0 1
15 0 0 1
14 0 0 0
12 0 0 5
23 0 0 1
17 0 0 3
23 0 0 0
7 0 0 0
12 0 0 3
13 0 0 1
71 0 0 3
10 0 0 0
18 0 0 1
21 0 0 1
2 0 0 0
41 0 0 4
49 0 0 3
14 0 0 1
16 0 0 1
10 0 0 0
8 0 0 1
35 0 0 5
34 0 0 5
17 0 0 1
15 0 0 1
10 0 0 2
6 0 0 0
21 0 0 0
11 0 0 3
13 0 0 1
8 0 0 1
11 0 0 0
43 0 0 3
25 0 0 1
9 0 0 0
5 0 0 0
12 0 0 1
20 0 0 1
10 0 0 1
24 0 0 4
14 0 0 1
6 0 0 0
17 0 0 1
30 0 0 3
10 0 0 1
12 0 0 0
15 0 0 1
11 0 0 3
19 0 0 2
14 0 0 2
13 0 0 0
11 0 0 3
17 0 0 1
21 0 0 4
53 0 0 3
13 0 0 0
58 0 0 3
16 0 0 1
18 0 0 2
20 0 0 1
15 0 0 0
6 0 0 0
20 0 0 2
9 0 0 0
17 0 0 1
58 0 0 5
18 0 0 2
9 0 0 2
16 0 0 0
21 0 0 0
14 0 0 1
34 0 0 3
13 0 0 1
24 0 0 4
143 0 1 6
20 0 0 1
11 0 0 2
14 0 0 1
23 0 0 2
15 0 0 2
21 0 0 1
22 0 0 1
22 0 0 5
10 0 0 1
5 0 0 0
13 0 0 1
11 0 0 1
16 0 0 0
17 0 0 0
11 0 0 1
15 0 0 1
13 0 0 3
10 0 0 0
10 0 0 1
16 0 0 2
22 0 0 2
15 0 0 1
44 0 0 6
33 0 0 3
18 0 0 1
27 0 0 2
27 0 0 3
39 0 0 6
81 0 0 6
26 0 0 2
13 0 0 0
16 0 0 1
18 0 0 0
17 0 0 3
24 0 0 3
13 0 0 1
14 0 0 1
11 0 0 2
14 0 0 1
38 0 0 3
17 1 0 1
15 0 0 1
37 0 0 5
11 0 0 0
13 0 0 0
20 0 0 4
6 0 0 2
66 0 0 2
11 0 0 3
26 0 0 1
21 0 0 2
13 0 0 0
23 0 0 2
13 0 0 0
27 0 0 3
6 0 0 1
11 0 0 0
16 0 0 2
18 0 0 1
12 0 0 2
170 0 0 16
12 0 0 0
9 0 0 0
32 0 0 2
15 0 0 1
13 0 0 0
14 0 0 1
15 0 0 1
33 0 0 3
10 0 0 1
13 0 0 1
14 0 0 3
24 0 0 0
13 0 0 1
8 0 0 0
12 0 0 0
12 0 0 2
16 0 0 1
16 0 0 1
13 0 0 0
15 0 0 2
12 0 0 1
10 0 0 3
9 0 0 1
12 0 0 0
21 0 0 1
9 0 0 2
17 0 0 4
11 0 0 0
98 0 0 10
12 0 0 0
16 0 0 0
67 0 0 10
11 0 0 2
24 0 0 3
21 0 0 4
16 0 0 0
22 0 0 3
19 0 0 1
55 0 0 5
8 0 0 1
17 0 0 4
17 0 0 2
78 0 0 7
18 0 0 0
13 0 0 3
13 0 0 0
23 0 0 3
21 0 0 2
21 0 0 2
9 0 0 0
37 0 0 3
18 0 0 2
23 0 0 2
14 0 0 3
25 0 0 3
8 0 0 1
20 0 0 0
10 0 0 1
15 0 0 1
20 0 0 2
11 0 0 0
64 0 0 3
29 0 0 7
23 0 0 0
17 0 0 2
18 0 0 4
24 0 0 1
12 0 0 0
7 0 0 1
6 0 0 0
33 0 0 1
13 0 0 3
10 0 0 1
14 0 0 1
20 0 0 3
19 0 0 1
59 0 0 4
16 0 0 0
12 0 0 0
12 0 0 1
9 0 0 1
10 0 0 0
7 0 0 0
11 0 0 3
29 0 0 4
10 0 0 1
8 0 0 0
133 0 0 14
66 0 0 8
8 0 0 0
15 0 0 1
8 0 0 0
8 0 0 0
27 0 0 1
59 0 0 2
7 0 0 0
22 0 0 2
29 0 0 3
17 0 0 0
34 0 0 2
68 0 0 9
11 0 0 2
15 0 0 2
17 0 0 3
20 0 0 2
9 0 0 0
11 0 0 0
8 0 0 1
13 0 0 1
9 0 0 1
12 0 0 1
9 0 0 1
15 0 0 6
19 0 0 2
10 0 0 1
25 0 0 2
12 0 0 1
48 0 0 2
16 0 0 1
42 0 0 6
13 0 0 0
16 0 0 3
16 0 0 1
44 0 0 8
14 0 0 0
17 0 0 3
18 0 0 1
13 0 0 1
22 0 0 2
9 0 0 0
33 0 0 7
17 0 0 2
12 0 0 0
16 0 0 0
16 0 0 0
15 0 0 0
22 0 0 4
8 0 0 0
18 0 0 2
16 0 0 1
13 0 0 1
12 0 0 0
63 0 0 9
7 0 0 0
13 0 0 0
13 0 0 1
19 0 0 3
4 0 0 0
14 0 0 3
6 0 0 1
22 0 0 0
17 0 0 1
20 0 0 2
18 0 0 1
15 0 0 3
16 0 0 1
9 0 0 1
15 0 0 1
27 0 0 2
20 0 0 1
11 0 0 1
18 0 0 3
12 0 0 1
33 0 0 3
22 0 0 2
17 0 0 3
12 0 0 2
10 0 0 0
10 0 0 0
20 0 0 1
18 0 0 0
72 0 0 1
12 0 0 3
24 0 0 2
12 0 0 0
19 0 0 1
15 0 0 0
20 0 0 0
28 0 0 2
28 0 0 2
14 0 0 1
10 0 0 0
17 0 0 3
14 0 0 2
8 0 0 0
15 0 0 1
10 0 0 0
10 0 0 2
11 0 0 0
11 0 0 1
23 0 0 2
7 0 0 1
17 0 0 1
10 0 0 0
19 0 0 0
11 0 0 0
66 0 0 4
6 0 0 0
19 0 0 0
30 0 0 4
12 0 0 1
17 0 0 2
6 0 0 0
47 0 0 10
22 0 0 1
40 0 0 4
16 0 0 1
2 0 0 0
16 0 0 2
15 0 0 1
10 0 0 0
16 0 0 0
20 0 0 0
22 0 0 2
12 0 0 1
20 0 0 1
13 0 0 0
31 0 0 5
13 0 0 1
21 0 0 2
29 0 0 1
31 0 0 1
17 0 0 3
14 0 0 2
68 0 0 6
13 0 0 2
9 0 0 5
40 0 0 4
12 0 0 0
8 0 0 0
14 0 0 0
11 0 0 2
28 0 0 3
7 0 0 2
17 0 0 0
21 0 0 2
11 0 0 0
19 0 0 0
15 0 0 2
8 0 0 0
33 0 0 1
22 0 0 0
10 0 0 1
8 0 0 1
13 0 0 1
15 0 0 3
17 0 0 2
11 0 0 1
17 0 0 0
18 0 0 1
13 0 0 2
8 0 0 1
62 0 0 5
17 0 0 1
12 0 0 3
11 0 0 1
22 0 0 0
31 0 0 1
17 0 0 1
10 0 0 2
7 0 0 2
22 0 0 3
51 0 0 7
17 0 0 0
50 0 0 4
14 0 0 1
14 0 0 0
14 0 0 0
14 0 0 2
13 0 0 3
49 0 0 3
11 0 0 0
14 0 0 2
13 0 0 1
35 0 0 4
18 0 0 3
20 0 0 1
18 0 0 4
6 0 0 0
24 0 0 7
27 0 0 4
18 0 0 2
9 0 0 1
101 0 0 10
14 0 0 0
18 0 0 1
12 0 0 2
28 0 0 0
15 0 0 0
17 0 0 2
8 0 0 0
19 0 0 1
17 0 0 0
55 0 0 2
20 0 0 1
17 0 0 1
9 0 0 1
47 0 0 1
16 0 0 1
20 0 0 3
10 0 0 2
14 0 0 0
13 0 0 1
15 0 0 0
9 0 0 0
36 0 0 5
12 0 0 1
14 0 0 2
19 0 0 6
29 0 0 2
20 0 0 3
15 0 0 1
13 0 0 2
18 0 0 0
13 0 0 2
17 0 0 2
15 0 0 0
15 0 0 2
6 0 0 1
32 0 0 5
27 0 0 1
81 0 0 6
18 0 0 1
12 0 0 1
18 0 0 2
15 0 0 0
19 0 0 3
11 0 0 0
24 0 0 0
19 0 0 0
16 0 0 0
25 0 0 2
15 0 0 2
13 0 0 4
15 0 0 0
16 0 0 1
13 0 0 2
28 0 0 2
25 0 0 1
13 0 0 0
10 0 0 0
7 0 0 2
24 0 0 1
14 0 0 2
11 0 0 2
20 0 0 3
6 0 0 0
17 0 0 1
19 0 0 0
17 0 0 0
102 0 0 7
12 0 0 1
17 0 0 0
25 0 0 1
10 0 0 2
13 0 0 0
15 0 0 1
13 0 0 2
14 0 0 0
15 0 0 0
27 0 0 5
19 0 0 2
22 0 0 2
31 0 0 2
11 0 0 1
9 0 0 0
15 0 0 0
5 0 0 0
23 0 0 1
15 0 0 2
15 0 0 1
10 0 0 0
36 0 0 4
15 0 0 1
15 0 0 1
13 0 0 2
6 0 0 0
17 0 0 2
22 0 0 3
27 0 0 3
15 0 0 2
23 0 0 0
16 0 0 2
6 0 0 0
4 0 0 0
8 0 0 0
13 0 0 0
12 0 0 2
18 0 0 0
8 0 0 2
6 0 0 2
9 0 0 1
17 0 0 0
13 0 0 0
14 0 0 1
14 0 0 0
87 0 0 7
15 0 0 0
17 0 0 2
12 0 0 0
43 0 0 3
26 0 0 1
14 0 0 0
15 0 0 2
18 0 0 1
10 0 0 0
29 0 0 4
14 0 0 0
12 0 0 1
6 0 0 1
10 0 0 0
9 0 0 3
7 0 0 1
9 1 0 2
19 0 0 0
22 0 0 2
24 0 0 0
13 0 0 0
16 0 0 2
12 0 0 0
22 0 0 1
13 0 0 1
4 0 0 0
15 0 0 2
18 0 0 0
16 0 0 0
12 0 0 0
64 0 0 5
18 0 0 1
17 0 0 2
19 0 0 1
30 0 0 5
14 0 0 0
9 0 0 0
11 0 0 1
5 0 0 0
14 0 0 1
15 0 0 1
113 0 0 7
14 0 0 2
14 0 0 0
13 0 0 1
12 0 0 0
16 0 0 0
14 0 0 4
10 0 0 2
10 0 0 1
15 0 0 2
34 0 0 1
25 0 0 1
7 0 0 0
13 0 0 0
29 0 0 4
16 0 0 1
41 0 0 3
13 0 0 0
11 0 0 4
19 0 0 0
8 0 0 2
10 0 0 2
18 0 0 1
14 0 0 2
15 0 0 3
10 0 0 3
16 0 0 2
17 0 0 1
17 0 0 2
10 0 0 0
16 0 0 0
19 0 0 1
15 0 0 2
16 0 0 0
9 0 0 1
37 0 0 3
5 0 0 1
13 0 0 3
23 0 0 1
11 0 0 1
14 0 0 0
11 0 0 0
12 0 0 0
21 0 0 0
19 0 0 1
35 0 0 1
14 0 0 0
15 0 0 1
13 0 0 0
21 0 0 2
13 0 0 1
12 0 0 0
14 0 0 2
10 1 0 2
11 0 0 0
13 0 0 0
10 0 0 0
13 0 0 2
12 0 0 1
11 0 0 1
12 0 0 2
16 0 0 0
22 0 0 2
22 0 0 1
11 0 0 1
9 0 0 0
19 0 0 3
13 0 0 1
17 0 0 3
10 0 0 0
9 0 0 2
16 0 0 4
12 0 0 0
14 0 0 1
11 0 0 1
16 0 0 0
61 0 0 7
12 0 0 4
23 0 0 1
11 0 0 2
17 0 0 0
12 0 0 1
21 0 0 0
30 0 0 0
35 0 0 0
22 0 0 5
12 0 0 0
15 0 0 2
19 0 0 4
22 0 0 4
19 0 0 0
32 0 0 5
19 0 0 0
21 0 0 1
21 0 0 4
14 0 0 0
84 0 0 11
18 0 0 1
17 0 0 1
22 0 0 0
17 0 0 0
11 0 0 0
6 0 0 0
39 0 0 5
15 0 0 0
13 0 0 2
19 0 0 2
20 0 0 2
9 0 0 0
8 0 0 2
8 0 0 1
21 0 0 1
15 0 0 2
79 0 0 2
17 0 0 1
13 0 0 3
4 0 0 0
24 0 0 1
5 0 0 1
11 0 0 0
15 0 0 1
41 0 1 5
26 0 0 3
23 0 0 0
12 0 0 0
26 0 0 1
31 0 0 1
7 0 0 0
21 0 0 2
17 0 0 1
14 0 0 1
13 0 0 2
24 1 0 3
15 0 0 1
19 0 0 1
7 0 0 1
13 0 0 1
21 0 0 2
9 0 0 2
7 0 0 1
9 0 0 0
15 0 0 1
16 0 0 3
3 0 0 1
14 0 0 2
21 0 0 1
20 0 0 2
13 0 0 1
23 0 0 3
23 0 0 2
15 0 0 1
24 0 0 3
15 0 0 0
20 0 0 2
28 0 0 3
23 0 0 0
13 0 0 1
14 0 0 1
16 0 0 0
26 0 0 0
9 0 0 0
28 1 0 7
16 0 0 2
19 0 0 2
12 0 0 1
8 0 0 0
3 0 0 0
12 0 0 2
24 0 0 2
25 0 0 3
14 0 0 2
18 0 0 1
7 0 0 1
24 0 0 2
10 0 0 0
11 0 0 3
15 0 0 1
11 0 0 1
13 0 0 1
15 0 0 1
17 0 0 1
43 0 0 1
16 0 0 0
27 0 0 1
20 0 0 0
10 0 0 0
13 0 0 1
14 0 0 0
21 0 0 2
12 0 0 3
14 0 0 3
15 0 0 1
19 0 0 0
10 0 0 2
16 0 0 1
16 0 0 0
15 0 0 1
20 0 0 0
20 0 0 1
