N_ch N_D N_Ds N_K
76 0 0 2
17 0 0 1
17 0 0 4
26 0 0 2
27 0 0 2
39 0 0 6
11 0 0 2
29 0 0 1
35 0 0 6
24 0 0 2
24 0 0 0
31 0 0 1
22 0 0 2
22 0 0 1
26 0 0 1
47 0 0 2
157 0 0 13
29 0 0 1
34 0 0 6
29 0 0 1
27 0 0 4
36 0 0 1
21 0 0 3
28 0 0 0
25 0 0 3
33 0 0 2
30 0 0 2
24 0 0 2
29 0 0 1
19 0 0 1
26 0 0 1
76 0 0 5
32 0 0 2
110 0 0 5
35 0 0 2
36 0 0 3
20 0 0 3
23 0 0 2
17 0 0 4
20 0 0 1
20 0 0 3
20 0 0 3
20 0 0 1
31 0 0 3
188 0 1 19
24 0 0 2
22 0 0 3
27 0 0 4
27 0 0 3
22 0 0 3
28 0 0 2
20 0 0 0
23 0 0 5
46 0 0 6
18 0 0 1
45 0 0 6
14 0 0 1
18 0 0 2
24 0 0 1
22 0 0 2
23 0 0 2
23 0 0 3
15 0 0 2
23 0 0 0
21 0 0 0
69 0 0 8
45 0 0 4
57 0 0 3
38 0 0 1
21 0 0 3
32 0 0 5
39 0 0 2
29 0 0 2
33 0 0 2
23 0 0 4
36 0 0 2
15 0 0 0
31 0 0 1
23 0 0 3
22 0 0 2
28 0 0 4
16 0 0 0
36 0 0 2
28 0 0 1
32 0 0 1
28 0 0 1
12 0 0 1
34 0 0 3
26 0 0 0
22 0 0 2
20 0 0 2
34 0 0 4
21 0 0 0
22 0 0 1
37 0 0 4
29 0 0 4
49 0 0 2
28 0 0 2
30 0 0 2
15 0 0 5
22 0 0 4
41 0 0 3
24 0 0 4
120 0 0 11
21 0 0 4
39 0 0 3
20 0 0 1
24 0 0 5
22 0 0 0
25 0 0 2
15 0 0 1
60 0 0 11
20 0 0 1
22 0 0 2
16 0 0 0
80 0 0 8
33 0 0 2
134 0 0 9
14 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
17 0 0 4
30 0 0 3
10 0 0 0
51 0 0 3
29 0 0 4
70 0 0 3
43 0 0 3
23 0 0 1
19 0 0 1
42 0 0 3
21 0 0 3
40 0 0 6
32 0 0 0
31 0 0 2
59 0 0 1
26 0 0 1
20 0 0 1
75 0 0 7
25 0 0 3
149 0 0 15
22 0 0 4
43 0 0 5
25 0 0 1
22 0 0 3
22 0 0 2
22 0 0 2
29 0 0 3
10 0 0 2
33 0 0 6
16 0 0 4
35 0 0 6
17 0 0 1
27 0 0 2
26 0 0 4
29 0 0 0
20 0 0 5
45 0 0 7
28 0 0 2
13 0 0 2
22 0 0 1
39 0 0 2
25 0 0 1
27 0 0 2
21 0 0 1
27 0 0 0
23 0 0 2
35 0 0 4
50 0 0 5
17 0 0 0
28 0 0 2
31 0 0 1
21 0 0 3
17 0 0 1
20 0 0 3
36 0 0 6
19 0 0 3
31 0 0 4
41 0 0 2
113 1 1 11
21 0 0 1
26 0 0 1
12 0 0 1
29 0 0 3
21 0 0 3
31 0 0 1
25 0 0 2
19 0 0 2
16 0 0 0
23 0 0 4
27 0 0 2
13 0 0 1
77 0 0 4
14 0 0 0
19 0 0 4
18 0 0 0
17 0 0 1
27 0 0 3
24 0 0 2
30 0 0 6
31 0 0 5
53 0 0 6
18 0 0 1
18 0 0 2
31 0 0 0
21 0 0 3
28 0 0 3
22 0 0 3
26 0 0 1
37 0 0 2
35 0 0 1
30 0 0 1
31 0 0 1
25 0 0 3
61 1 0 3
30 0 0 2
21 0 0 0
18 0 0 0
27 0 0 1
50 0 0 7
173 0 0 14
19 0 0 2
17 0 0 0
33 0 0 3
12 0 0 1
36 0 0 3
17 0 0 2
26 0 0 3
42 0 0 4
57 0 0 4
30 0 0 2
35 0 0 4
27 0 0 1
51 0 0 7
36 0 0 0
65 0 0 5
34 0 0 6
15 0 0 0
52 0 0 5
23 0 0 0
19 0 0 2
29 0 0 1
36 0 0 4
24 0 0 3
20 0 0 3
29 0 0 4
22 0 0 0
45 0 0 2
41 0 0 1
20 0 0 0
32 0 0 3
25 0 0 2
23 0 0 4
95 0 0 7
30 0 0 2
20 0 0 0
31 0 0 4
21 0 0 3
19 0 0 1
11 0 0 0
55 0 0 2
37 0 0 2
28 0 0 2
39 0 0 3
19 0 0 1
40 0 0 2
27 0 0 0
23 0 0 1
23 0 0 1
54 0 0 4
21 0 0 1
22 0 0 2
16 0 0 2
24 0 0 2
33 2 0 1
24 0 0 2
19 0 0 2
26 0 0 2
24 0 0 2
39 0 0 4
36 0 0 3
17 0 0 1
24 0 0 2
22 0 0 0
31 0 0 4
25 0 0 2
24 0 0 0
24 0 0 3
26 0 0 0
57 0 0 4
31 0 0 3
23 0 0 2
28 0 0 4
4 0 0 0
27 0 0 2
18 0 0 1
26 0 0 1
24 0 0 0
31 0 0 2
24 0 0 0
55 0 0 6
21 0 0 1
43 0 0 3
25 0 0 1
23 0 0 1
25 0 0 0
30 0 0 0
64 0 0 6
21 0 0 0
75 0 0 11
91 0 0 6
68 0 0 5
17 0 0 0
38 0 0 0
29 0 0 1
15 0 0 1
39 0 0 3
8 0 0 2
23 0 0 0
44 0 0 4
16 0 0 0
31 0 0 0
22 0 0 3
22 0 0 3
27 0 0 3
15 0 0 0
50 0 0 8
30 0 0 1
29 1 0 3
25 0 0 3
35 0 0 1
27 0 0 6
18 0 0 1
25 0 0 2
28 0 0 3
24 0 0 3
44 0 0 3
54 0 0 8
30 0 0 4
32 0 0 1
22 0 0 2
48 0 0 6
27 0 0 1
17 0 0 0
22 0 0 0
32 0 0 1
17 0 0 0
24 0 0 0
16 0 0 2
22 0 0 1
16 0 0 0
33 0 0 1
49 1 0 4
23 0 0 3
32 0 0 0
22 0 0 3
22 0 0 2
23 0 0 1
33 0 0 6
21 0 0 3
31 0 0 2
26 0 0 0
28 0 0 2
58 0 0 5
40 0 0 3
62 0 0 7
39 0 0 5
33 0 0 5
31 0 0 2
27 0 0 2
45 0 0 5
55 0 0 5
23 0 0 1
30 0 0 2
62 0 0 1
71 0 0 6
28 0 0 1
39 0 0 5
24 0 0 3
9 0 0 1
22 0 0 0
29 0 0 1
50 0 0 3
33 0 0 6
18 0 0 0
29 0 0 0
14 0 0 0
24 0 0 3
173 1 0 16
16 0 0 1
25 0 0 1
26 0 0 2
19 0 0 3
39 0 0 7
35 0 0 3
102 0 0 8
83 0 0 8
25 0 0 2
69 0 0 9
21 0 0 2
57 0 0 10
34 0 0 4
40 0 0 5
61 0 0 6
34 0 0 6
54 0 0 1
106 0 0 10
20 0 0 0
34 0 0 2
23 0 0 4
25 0 0 1
20 0 0 0
24 0 0 0
26 0 0 0
16 0 0 0
34 0 0 5
21 0 0 1
21 0 0 2
24 0 0 4
24 0 0 3
24 0 0 0
42 0 0 7
30 0 0 6
20 0 0 1
25 0 0 1
20 0 0 2
50 0 0 3
39 0 0 4
32 0 0 0
19 0 0 1
22 0 0 0
68 0 0 9
98 0 0 8
58 0 0 1
62 0 0 3
31 0 0 3
33 0 0 2
35 0 0 5
36 0 0 1
43 0 0 4
23 0 0 3
20 0 0 1
23 0 0 3
30 0 0 3
29 0 0 2
26 0 0 0
54 0 0 4
25 0 0 2
26 0 0 0
24 0 0 1
29 0 0 1
23 0 0 0
48 0 0 3
22 0 0 1
20 0 0 1
28 0 0 3
25 0 0 2
28 0 0 3
25 0 0 4
25 0 0 1
60 0 0 5
6 0 0 1
15 0 0 2
25 0 0 1
37 0 0 3
22 0 0 0
14 0 0 1
58 0 0 7
28 0 0 3
24 0 0 3
29 0 0 2
28 0 0 4
23 0 0 3
32 0 0 2
29 0 0 4
31 0 0 3
104 1 0 11
25 0 0 2
45 0 0 5
25 0 0 4
56 0 0 2
49 0 0 8
26 0 0 5
23 0 0 2
31 0 0 2
16 0 0 0
31 0 0 3
28 0 0 1
20 0 0 1
54 0 0 4
21 0 0 1
40 0 0 1
28 0 0 2
22 0 0 1
19 0 0 1
27 0 0 1
173 0 1 14
17 0 0 4
25 0 0 1
14 0 0 1
49 0 0 3
23 0 0 1
33 0 0 1
32 0 0 5
19 0 0 4
13 0 0 0
34 0 0 3
33 0 0 6
53 0 0 4
62 0 0 10
86 0 0 8
23 0 0 3
29 0 0 3
25 0 0 2
36 0 0 2
19 0 0 1
29 0 0 2
17 0 0 2
87 0 0 4
25 0 0 2
22 0 0 1
35 0 0 2
25 0 0 1
25 0 0 3
134 0 0 9
26 0 0 0
43 0 0 4
24 0 0 5
34 0 0 7
19 0 0 0
23 0 0 1
39 0 0 6
20 0 0 0
25 0 0 2
20 0 0 0
23 0 0 2
50 0 0 4
29 0 0 0
24 0 0 4
30 0 0 3
27 0 0 2
31 0 0 2
28 0 0 0
14 0 0 1
37 0 0 1
182 0 0 21
140 1 1 13
55 0 0 2
21 0 0 5
10 0 0 1
35 0 0 1
30 0 0 3
27 0 0 0
30 0 0 3
46 0 0 4
24 0 0 2
21 0 0 0
28 0 0 1
28 0 0 5
25 0 0 3
55 0 0 8
14 0 0 2
44 0 0 4
15 0 0 1
26 0 0 0
77 0 0 9
22 0 0 3
23 0 0 0
39 0 0 5
21 0 0 3
17 0 0 2
11 0 0 1
50 0 0 0
26 0 0 2
29 0 0 2
34 0 0 2
101 0 0 11
21 0 0 1
32 0 0 2
26 0 0 4
17 0 0 1
30 0 0 1
25 0 0 1
19 0 0 0
59 0 0 5
34 0 0 3
22 0 0 1
180 0 0 12
48 0 0 3
27 0 0 1
52 0 0 3
28 0 0 8
34 0 0 5
26 0 0 0
26 0 0 3
33 0 0 1
57 0 0 4
29 0 0 0
38 0 0 5
19 0 0 1
21 0 0 3
24 0 0 1
30 0 0 3
34 0 0 5
12 0 0 1
17 0 0 0
29 0 0 2
25 0 0 0
25 0 0 1
27 0 0 4
33 0 0 1
36 0 0 3
31 0 0 2
88 0 0 14
161 0 0 18
63 0 0 12
33 0 0 2
25 0 0 1
62 0 0 5
18 0 0 2
38 0 0 4
63 0 0 3
22 0 0 2
24 0 0 2
18 0 0 1
18 0 0 0
41 0 0 2
34 0 0 2
47 0 0 3
20 0 0 0
24 0 0 4
98 0 0 3
14 0 0 0
26 0 0 2
30 0 0 1
18 0 0 1
36 0 0 6
31 0 0 2
14 0 0 0
21 0 0 3
39 0 0 3
23 0 0 1
27 0 0 1
23 0 0 0
17 0 0 0
27 0 0 0
19 0 0 0
47 1 0 3
30 0 0 2
50 0 0 6
34 0 0 3
33 0 0 2
143 0 0 12
21 0 0 2
12 0 0 1
11 0 0 1
32 0 0 2
59 0 0 6
32 1 0 1
20 0 0 1
20 0 0 2
25 0 0 2
35 0 0 2
18 0 0 3
20 0 0 2
23 0 0 2
25 0 0 1
42 0 0 3
21 0 0 6
22 0 0 2
22 0 0 3
31 0 0 1
21 0 0 0
30 0 0 4
26 0 0 0
35 0 0 0
20 0 0 1
31 0 0 3
39 0 0 6
26 0 0 0
45 0 0 5
26 0 0 4
65 0 0 12
24 0 0 1
23 0 0 0
20 0 0 3
23 0 0 1
34 0 0 3
23 0 0 2
51 0 0 4
28 0 0 2
64 0 0 1
31 1 0 3
24 0 0 2
32 0 0 0
60 0 0 4
25 0 0 0
33 0 0 4
30 0 0 3
21 0 0 3
34 0 0 0
41 0 0 7
17 0 0 1
68 0 0 6
11 0 0 5
24 0 0 2
26 0 0 1
25 0 0 3
15 0 0 2
22 0 0 0
29 0 1 3
57 0 0 7
68 0 0 6
31 0 0 0
55 0 0 5
61 0 0 7
34 0 0 4
35 0 0 4
24 0 0 2
72 0 0 5
29 0 0 2
24 0 0 2
32 0 0 2
149 0 0 21
25 0 0 0
34 0 0 3
57 0 0 7
34 0 0 3
32 0 0 4
26 0 0 0
39 0 0 4
124 0 0 9
32 0 0 4
26 0 0 6
12 0 0 1
21 0 0 0
20 0 0 0
20 0 0 0
31 0 0 4
28 0 0 0
29 0 0 3
15 0 0 0
21 0 0 0
21 0 0 2
163 0 0 16
36 0 0 0
11 0 0 0
39 0 0 5
28 0 0 0
21 0 0 2
24 0 0 1
41 0 0 1
62 0 0 5
28 0 0 3
25 0 0 3
29 0 0 1
22 0 0 2
34 0 0 2
18 0 0 1
18 0 0 2
8 0 0 0
31 0 0 4
31 0 0 0
23 0 0 1
26 0 0 3
28 0 0 1
47 0 0 2
40 0 0 4
61 0 0 1
15 0 0 2
26 0 0 4
9 0 0 0
69 0 0 11
25 0 0 6
30 0 0 3
26 0 0 1
28 0 0 3
22 0 0 3
27 0 0 0
31 0 0 2
28 0 0 3
20 0 0 2
41 0 0 3
22 0 0 0
23 0 0 1
15 0 0 0
27 0 0 1
27 0 0 1
27 0 0 2
11 0 0 0
18 0 0 4
24 0 0 2
25 0 0 0
27 0 0 4
50 0 0 6
46 0 0 1
24 0 0 1
53 0 0 5
146 0 0 7
22 0 0 1
31 0 0 3
67 0 0 8
38 0 0 6
29 0 0 5
23 0 0 1
37 0 0 4
20 0 0 1
12 0 0 2
25 0 0 0
24 0 0 5
32 0 0 2
28 0 0 4
32 0 0 1
34 0 1 5
36 0 0 1
54 0 0 2
24 0 0 2
23 0 0 0
83 0 0 6
25 0 0 6
21 0 0 2
59 0 0 3
31 0 0 1
19 0 0 4
22 0 0 0
58 0 0 7
27 0 0 3
19 0 0 3
115 0 0 12
25 0 0 2
24 0 0 0
26 0 0 5
31 0 0 3
20 0 0 2
24 0 0 0
26 0 0 2
38 0 0 1
29 0 0 3
27 0 0 6
22 0 0 1
29 0 0 2
27 0 0 2
34 0 0 5
18 0 0 2
46 0 0 2
20 0 0 2
23 0 0 1
19 0 0 0
20 0 0 2
31 0 0 2
17 0 0 1
22 0 0 0
46 0 0 6
24 0 0 0
34 0 0 0
23 0 0 6
22 0 0 2
33 0 0 7
41 0 0 2
22 0 0 0
20 0 0 1
27 0 0 3
31 0 0 2
17 0 0 1
23 0 0 0
22 0 0 2
43 0 0 0
47 0 0 3
26 0 0 4
19 0 0 0
26 0 0 2
25 0 0 7
64 0 0 5
32 0 0 1
25 0 0 2
27 0 0 2
16 0 0 3
125 1 0 6
51 0 0 4
168 0 0 18
26 0 0 2
20 0 0 2
25 0 0 4
22 0 0 1
19 0 0 0
23 0 0 4
23 0 0 4
22 0 0 3
19 0 0 2
19 0 0 1
34 0 0 2
12 0 0 1
15 0 0 0
10 0 0 2
19 0 0 1
118 0 0 11
24 0 0 0
152 0 0 10
15 0 0 2
94 0 0 11
22 0 0 2
40 0 0 3
69 0 0 3
40 0 0 0
26 0 0 5
21 0 0 3
28 0 0 1
49 0 0 2
23 0 0 0
31 0 0 7
37 0 0 5
18 0 0 4
27 0 0 1
25 0 0 1
35 0 0 7
43 0 0 4
29 0 0 2
18 0 0 0
28 0 0 0
40 0 0 4
18 0 0 4
68 0 0 10
99 0 0 6
63 0 0 6
32 0 0 1
26 0 0 3
21 0 0 3
29 0 0 2
90 0 0 13
18 0 0 2
19 0 0 2
25 0 0 1
17 0 0 2
23 0 0 2
23 0 0 0
24 0 0 1
42 0 0 3
23 0 0 0
27 0 0 2
25 0 0 0
37 0 0 3
31 0 0 1
27 0 0 1
30 0 0 3
43 0 0 2
185 0 0 17
22 0 0 1
21 0 0 0
19 0 0 2
31 0 0 1
22 0 0 1
240 0 0 30
28 0 0 3
22 0 0 0
32 0 0 1
50 0 0 3
36 0 0 5
55 0 0 5
37 0 0 1
28 0 0 3
53 0 0 5
32 0 0 4
67 0 0 8
56 0 0 8
22 0 0 2
38 0 0 1
43 0 0 1
24 0 0 1
28 0 0 1
33 0 0 3
23 0 0 0
30 0 0 2
36 0 1 5
22 0 0 1
25 0 0 2
32 0 0 2
22 0 0 0
23 0 0 0
8 0 0 3
36 0 0 4
22 0 0 3
17 0 0 2
23 0 0 2
28 0 0 2
61 0 0 6
23 0 0 0
19 0 0 3
34 0 0 1
15 0 0 5
29 0 0 3
33 0 0 1
38 0 0 1
52 0 0 1
18 0 0 0
34 1 0 6
33 0 0 4
36 0 0 3
23 0 0 4
37 0 0 2
23 0 0 2
39 0 0 3
23 0 0 2
23 0 0 0
11 0 0 1
24 0 0 6
38 0 0 3
22 0 0 4
26 0 0 2
23 0 0 3
50 0 0 4
27 0 0 4
22 0 0 2
17 0 0 1
27 0 0 2
21 0 0 1
13 0 0 1
26 0 0 6
27 0 0 1
21 0 0 2
57 0 0 5
31 0 0 3
70 0 0 7
77 0 0 4
56 0 0 3
23 0 0 2
32 0 0 3
38 0 0 0
35 0 0 5
21 0 0 3
9 0 0 2
29 0 0 2
47 0 0 5
26 0 0 2
34 0 0 5
96 0 0 6
18 0 0 1
46 0 0 3
14 0 0 0
25 0 0 3
23 0 0 2
28 0 0 0
14 0 0 1
33 0 0 0
39 0 0 2
64 1 0 8
16 0 0 0
27 0 0 5
44 0 0 5
27 0 0 4
26 0 0 0
25 0 0 2
22 0 0 2
24 0 0 3
26 0 0 3
21 0 0 2
30 0 0 1
20 0 0 6
27 0 0 1
145 0 0 13
28 0 0 8
27 0 0 2
19 0 0 2
18 0 0 1
31 0 0 1
23 0 0 3
12 0 0 0
39 0 0 4
29 0 0 3
18 0 0 2
27 0 0 3
37 0 0 5
31 0 0 3
33 0 0 0
20 0 0 0
22 0 0 2
28 0 0 2
27 0 0 3
20 0 0 0
24 0 0 0
31 0 0 1
37 0 0 0
17 0 0 1
29 0 0 1
24 0 0 1
26 0 0 2
32 0 0 3
23 0 0 3
51 0 0 3
41 0 0 3
16 0 0 1
31 0 0 6
19 0 0 5
70 0 0 5
26 0 0 1
217 0 0 15
31 0 0 5
90 0 0 5
60 0 0 6
23 0 0 2
28 0 0 2
19 0 0 0
22 0 0 0
36 0 0 1
18 0 0 2
27 0 0 5
24 0 0 2
27 0 0 4
58 0 0 8
31 0 0 3
24 0 0 0
19 0 0 1
24 0 0 4
67 0 0 6
65 0 0 5
25 0 0 1
34 0 0 2
29 0 0 0
21 0 0 2
24 0 0 3
22 0 0 1
15 0 0 2
38 0 0 0
36 0 0 0
19 0 0 3
24 0 0 2
22 0 0 2
51 0 0 2
19 0 0 1
13 0 0 3
22 0 0 4
25 0 0 3
36 0 0 6
47 0 0 8
14 0 0 1
29 0 0 2
22 0 0 1
16 0 0 2
22 0 0 4
18 0 0 4
23 0 0 3
13 0 0 0
27 0 0 2
23 0 0 2
29 0 0 1
46 0 0 3
19 0 0 2
26 0 0 2
54 1 0 10
29 0 0 2
92 0 0 5
26 0 0 3
24 0 0 2
32 0 0 1
20 0 0 1
23 0 0 1
32 0 0 2
22 0 0 5
49 0 0 3
26 0 0 1
28 0 0 1
27 0 0 0
23 0 0 2
33 0 0 1
28 0 0 0
35 0 0 3
33 0 0 4
13 0 0 1
31 0 0 1
16 0 0 1
42 0 0 4
171 0 0 14
54 0 1 4
29 0 0 1
25 0 0 3
24 0 0 2
26 0 0 1
27 0 0 2
15 0 0 1
22 0 0 5
25 0 0 2
27 0 0 1
22 0 0 1
27 0 0 2
19 0 0 1
21 0 0 0
36 0 0 2
27 0 0 3
20 0 0 1
17 0 0 2
37 0 0 4
65 0 0 5
24 0 0 1
56 1 0 2
24 0 0 3
16 0 0 0
43 0 0 1
32 0 0 4
26 0 0 1
25 0 0 2
28 0 0 2
41 0 0 2
117 0 0 15
15 0 0 1
53 0 0 6
23 0 0 2
17 0 0 1
24 0 0 3
33 0 0 3
17 0 0 0
19 0 0 0
79 0 0 6
35 0 0 4
28 0 0 0
25 0 0 4
19 0 0 2
21 0 0 0
20 0 0 0
72 0 0 6
21 0 0 4
49 0 0 1
45 0 0 2
38 0 0 5
39 0 0 2
29 0 0 4
21 0 0 1
37 0 0 5
22 0 0 3
82 0 0 10
73 0 0 11
18 0 0 3
54 0 0 3
35 0 0 9
33 0 0 2
23 0 0 1
23 0 0 3
32 0 0 2
18 0 0 0
15 0 0 1
22 0 0 1
49 0 0 2
28 0 0 2
51 0 0 1
19 0 0 0
20 0 0 0
9 0 0 0
33 0 0 3
44 0 0 1
33 0 0 1
18 0 0 3
34 0 0 2
25 0 0 2
26 0 0 2
18 0 0 1
13 0 0 2
61 0 0 8
19 0 0 1
33 0 0 0
20 0 0 2
30 0 0 2
15 0 0 3
29 0 0 1
25 0 0 7
23 0 0 4
28 0 0 2
26 0 0 5
24 0 0 0
25 0 0 3
36 0 0 1
19 0 0 1
82 0 0 7
25 0 0 4
13 0 0 3
21 0 0 1
6 0 0 0
24 0 0 6
40 0 0 1
27 0 0 3
22 0 0 1
17 0 0 3
24 0 0 1
53 0 0 6
16 0 0 1
26 0 0 6
21 0 0 1
30 0 0 3
29 0 0 7
38 0 0 7
91 0 0 9
65 0 0 5
44 0 0 7
19 0 0 2
13 0 0 1
24 0 0 2
23 0 0 1
66 0 0 6
46 0 0 3
16 0 0 0
20 0 0 1
41 0 0 3
21 0 0 2
20 0 0 1
22 0 0 0
40 0 0 4
23 0 0 2
35 0 0 1
24 0 0 2
41 0 0 3
21 0 0 4
19 0 0 2
30 0 0 0
40 0 0 4
17 0 0 2
173 0 0 18
23 0 0 4
41 0 0 3
33 0 0 5
16 0 0 1
26 0 0 3
56 0 0 1
27 0 0 0
19 0 0 5
22 0 0 6
15 0 0 1
13 0 0 0
24 0 0 0
25 0 0 4
29 0 0 6
31 0 0 4
23 0 0 1
32 0 0 0
35 0 0 3
16 0 0 0
26 0 0 0
19 0 0 2
22 0 0 3
24 0 0 2
24 0 0 0
98 0 0 6
42 0 0 1
46 0 0 8
26 0 0 1
40 1 0 3
21 0 0 0
65 0 0 9
50 0 0 4
16 0 0 1
27 0 0 4
18 0 0 3
28 0 0 6
28 0 0 0
22 0 0 5
30 0 0 1
57 0 0 8
20 0 0 0
23 0 0 1
47 0 0 7
24 0 0 2
22 0 0 1
25 0 0 5
89 0 0 6
17 0 0 0
22 0 0 2
28 0 0 4
44 0 0 3
21 0 0 1
65 0 0 5
19 0 0 3
33 0 0 2
22 0 0 1
36 0 0 5
25 0 0 2
25 0 0 1
37 0 0 1
24 0 0 3
22 0 0 1
22 0 0 5
102 0 0 17
64 0 0 5
27 0 0 1
24 0 0 1
43 0 0 3
43 0 0 5
13 0 0 2
15 0 0 4
17 0 0 4
47 0 0 7
22 0 0 3
49 0 0 0
14 0 0 0
128 0 0 12
22 0 0 1
94 0 0 10
30 0 0 2
46 0 0 6
26 0 0 1
27 0 0 1
32 0 0 4
118 0 0 14
25 0 0 3
80 0 0 6
13 0 0 2
29 0 0 4
16 0 0 0
21 0 0 1
40 0 0 6
26 0 0 2
43 0 0 2
54 0 0 2
17 0 0 1
26 0 0 2
32 0 0 4
24 0 0 1
31 0 0 4
24 0 0 1
26 0 0 1
26 0 0 4
13 0 0 0
20 0 0 1
19 0 0 1
34 0 0 3
27 0 0 0
233 0 0 32
48 0 0 3
25 0 0 3
73 0 0 8
74 0 0 5
34 0 0 3
29 0 0 4
26 0 0 2
47 0 0 7
26 0 0 0
27 0 0 2
23 0 0 2
13 0 0 3
23 0 0 2
39 0 0 1
23 0 0 2
17 0 0 0
26 0 0 2
18 0 0 1
20 0 0 1
76 1 1 8
28 0 0 3
48 0 0 6
24 0 0 5
40 0 0 2
27 0 0 3
31 0 0 1
13 0 0 4
23 0 0 0
27 0 0 2
41 0 0 4
107 0 0 10
30 0 0 2
5 0 0 2
21 0 0 6
17 0 0 3
26 0 0 1
18 0 0 1
34 0 0 2
13 0 0 3
14 0 0 1
24 0 0 5
26 0 0 0
30 0 0 5
34 0 0 1
25 0 0 2
38 0 0 7
25 0 0 1
50 0 0 6
41 0 0 3
21 0 0 1
21 0 0 2
18 0 0 2
36 0 0 1
19 0 0 2
23 0 0 4
25 0 0 1
34 0 0 4
21 0 0 0
40 0 0 7
144 1 0 19
28 0 0 1
24 0 0 1
28 0 0 3
37 0 0 4
62 0 0 7
19 0 0 2
62 0 0 6
29 0 0 2
41 0 0 1
24 0 0 4
17 0 0 3
45 0 0 2
69 0 0 13
26 0 0 1
64 0 0 5
32 0 0 0
42 0 0 7
38 0 0 6
66 0 0 6
22 0 0 0
22 0 0 1
26 0 0 1
84 0 0 12
50 0 0 7
29 0 0 2
104 0 0 7
23 0 0 0
22 0 0 4
27 0 0 3
26 0 0 1
24 0 0 2
13 0 0 3
88 0 0 6
65 0 0 0
26 0 0 4
32 0 0 2
23 0 0 2
26 0 0 2
28 0 0 0
28 0 0 4
17 0 0 3
19 0 0 0
25 0 0 2
28 0 0 1
30 0 0 3
30 0 0 2
32 0 0 3
25 0 0 2
19 0 0 2
31 0 0 2
34 0 0 1
25 0 0 0
29 0 0 4
13 0 0 2
20 0 0 1
21 0 0 1
17 0 0 1
38 0 0 4
40 0 0 6
22 0 0 0
24 0 0 1
31 0 0 3
28 0 0 0
70 0 0 6
29 0 0 2
81 0 0 7
24 0 0 2
16 0 0 2
41 0 0 4
24 0 0 1
17 0 0 1
27 0 0 2
45 0 0 3
26 0 0 1
27 0 0 0
33 0 0 1
22 0 0 1
13 0 0 3
30 0 0 2
35 0 0 6
19 0 0 1
20 0 0 0
12 0 0 0
11 0 0 1
26 0 0 5
24 0 0 1
26 0 0 3
14 0 0 0
30 0 0 1
170 0 0 14
30 0 0 3
48 0 0 13
42 0 0 5
27 0 0 2
27 0 0 2
23 0 0 0
19 0 0 0
9 0 0 2
27 0 0 2
32 0 0 3
33 0 0 1
40 0 0 2
19 0 0 2
36 0 0 2
63 0 0 6
22 0 0 2
20 0 0 1
16 0 0 1
12 0 0 0
31 0 0 2
18 0 0 3
29 0 0 2
26 0 0 3
27 0 0 2
27 0 0 1
164 1 0 11
124 0 0 8
49 0 0 3
29 0 0 2
24 0 0 0
25 0 0 4
28 0 0 1
51 0 0 3
13 0 0 1
25 0 0 3
36 0 0 2
17 0 0 0
18 0 0 1
22 0 0 1
21 0 0 5
17 0 0 1
38 0 0 1
29 0 0 2
26 0 0 0
32 0 0 3
24 0 0 1
25 0 0 1
59 0 0 4
30 0 0 1
31 0 0 4
18 0 0 3
42 0 0 0
24 0 0 2
22 0 0 3
34 0 0 3
29 1 0 0
29 0 0 0
33 0 0 4
32 0 0 1
15 0 0 0
23 0 0 0
19 0 0 2
31 0 0 0
34 0 0 4
34 0 0 4
155 1 0 18
19 0 0 1
33 0 0 2
21 0 0 2
30 0 0 3
34 0 0 4
17 0 0 1
22 0 0 1
30 0 0 2
24 0 0 4
22 0 0 3
33 0 0 3
25 0 0 0
26 0 0 3
40 0 0 1
26 0 0 1
51 0 0 8
26 0 0 4
27 0 0 3
59 0 0 3
22 1 1 4
28 0 0 1
16 1 0 0
24 0 0 0
36 0 0 5
31 0 0 3
24 0 0 5
23 0 0 4
22 0 0 3
29 0 0 1
13 0 0 1
39 0 0 3
22 0 0 1
21 0 0 2
24 0 0 1
29 0 0 2
19 0 0 0
22 0 0 2
49 0 0 6
14 0 0 1
71 0 0 8
37 0 0 3
29 0 0 0
9 0 0 0
18 0 0 1
22 0 0 1
24 0 0 1
130 0 0 10
28 0 0 2
20 0 0 2
15 0 0 2
104 0 0 7
25 0 0 1
19 0 0 3
25 0 0 5
24 0 0 0
41 0 0 6
32 0 0 6
28 0 0 1
14 0 0 1
24 0 0 2
23 0 0 1
30 0 0 4
30 0 0 1
20 0 0 3
18 0 0 2
26 0 0 2
24 0 0 0
17 0 0 1
30 0 0 3
21 0 0 0
22 0 0 3
26 0 0 2
8 0 0 1
49 0 0 5
16 0 0 4
23 0 0 1
30 0 0 5
26 0 0 3
28 0 0 1
27 0 0 5
30 0 0 0
29 0 0 1
32 0 0 6
12 0 0 1
20 0 0 2
22 0 0 0
18 0 0 2
58 0 0 8
26 0 0 1
22 0 0 3
23 0 0 4
25 0 0 1
32 0 0 7
18 0 0 0
23 0 0 2
152 0 0 13
22 0 0 0
32 0 0 0
200 0 0 14
19 0 0 2
33 0 0 1
19 0 0 2
41 0 0 3
25 0 0 1
25 0 0 0
12 0 0 0
30 0 0 1
27 0 0 0
34 0 0 1
