N_ch N_D N_Ds N_K
33 0 0 8
17 0 0 4
11 0 0 0
58 0 0 8
13 0 0 4
14 0 0 1
19 0 0 0
17 0 0 2
19 0 0 0
23 0 0 3
16 0 0 2
19 0 0 1
5 0 0 1
17 0 0 0
16 0 0 1
13 0 0 1
18 0 0 1
24 0 0 4
20 0 0 5
21 0 0 1
19 0 0 2
38 0 0 2
31 0 0 0
37 1 0 5
29 0 0 2
21 0 0 0
27 0 0 3
25 0 0 3
18 0 0 1
41 0 0 2
18 0 0 1
20 0 0 1
33 1 0 3
28 0 0 1
16 0 0 3
56 0 0 4
21 0 0 0
23 0 0 3
20 0 0 2
45 0 0 1
37 1 0 2
9 0 0 0
23 0 0 1
24 0 0 3
12 0 0 0
51 0 0 8
16 0 0 0
21 0 0 3
10 0 0 3
18 0 0 3
22 0 0 2
15 0 0 2
10 0 0 1
31 1 0 2
20 0 0 1
20 0 0 3
39 0 0 2
26 0 0 2
41 0 0 0
18 0 0 0
18 0 0 3
53 0 0 2
18 0 0 2
23 0 0 2
26 0 0 1
27 0 0 2
64 0 0 6
11 0 0 0
69 0 0 6
16 0 0 0
26 0 0 3
24 0 0 3
64 0 0 9
15 0 0 0
16 0 0 0
27 0 0 4
24 0 0 2
32 0 0 1
7 0 0 0
17 0 0 2
18 0 0 0
12 0 0 1
14 0 0 3
38 0 0 3
15 0 0 1
23 0 0 1
24 0 0 1
24 0 0 3
20 0 0 0
23 0 0 4
14 1 0 1
18 0 0 5
18 0 0 0
8 0 0 1
19 0 0 2
21 0 0 2
26 0 0 2
14 0 0 4
18 0 0 0
24 0 0 0
16 0 0 2
16 0 0 2
15 0 0 0
15 0 0 2
54 1 0 1
32 0 0 1
34 0 0 6
52 0 0 4
26 0 0 3
18 0 0 1
15 0 0 4
13 0 0 2
21 0 0 2
25 0 0 2
26 0 0 1
162 0 0 18
20 0 0 7
20 0 0 0
48 0 0 5
20 0 0 1
107 0 0 10
39 0 0 3
27 0 0 1
16 0 0 2
47 0 0 6
21 0 0 1
17 0 0 1
30 0 0 1
27 0 0 1
21 0 0 1
21 0 0 1
17 0 0 1
178 0 0 22
16 0 0 0
39 0 0 4
15 0 0 3
16 0 0 0
41 0 0 3
15 0 0 0
24 0 0 1
22 0 0 2
15 0 0 0
20 0 0 0
25 0 0 0
102 0 0 11
45 0 0 2
20 0 0 0
12 0 0 1
41 0 0 2
30 0 0 2
39 0 0 6
25 0 0 2
20 0 0 1
14 0 0 1
18 0 0 0
46 0 0 0
16 0 0 0
43 0 0 4
13 0 0 3
20 0 0 1
24 0 0 4
23 0 0 1
15 0 0 1
31 0 0 0
24 0 0 3
20 0 0 3
44 0 0 4
40 0 0 4
75 0 0 5
16 0 0 2
15 0 0 1
164 0 0 21
13 0 0 0
19 0 0 2
25 0 0 1
21 0 0 0
35 0 0 0
64 0 0 4
29 0 0 0
86 0 0 9
17 0 0 2
24 0 0 3
28 0 0 2
34 0 0 0
26 0 0 2
17 0 0 0
30 0 0 2
6 0 0 2
27 0 0 4
19 0 0 0
33 0 0 6
27 0 0 3
15 0 0 0
48 0 0 3
8 0 0 0
13 0 0 0
16 0 0 4
25 0 0 4
17 0 0 0
24 0 0 2
18 0 0 0
62 0 0 5
10 0 0 0
51 0 0 6
12 0 0 2
23 0 0 2
14 0 0 2
10 0 0 0
25 0 0 0
25 0 0 0
67 0 0 6
20 0 0 0
31 0 0 1
39 0 0 3
19 0 0 4
135 0 0 12
24 0 0 2
43 0 0 2
26 0 0 1
20 0 0 4
24 0 0 3
17 0 0 1
40 0 0 5
18 0 0 4
12 0 0 0
34 0 0 4
41 0 0 5
22 0 0 0
15 0 0 0
22 0 0 3
19 0 0 1
25 0 0 0
16 0 0 2
15 0 0 0
12 0 0 1
23 0 0 0
20 0 0 2
16 0 0 3
32 0 0 3
15 0 0 0
29 0 0 1
10 0 0 0
20 0 0 2
25 0 0 1
22 0 0 5
20 0 0 0
18 0 0 3
19 0 0 1
27 0 0 1
12 0 0 2
9 0 0 1
22 0 0 2
24 0 0 1
15 0 0 0
18 0 0 2
69 0 0 1
34 0 0 2
21 0 0 3
13 0 0 0
23 0 0 2
21 0 0 1
24 0 0 2
15 0 0 2
24 0 0 3
56 0 0 6
17 0 0 0
26 0 0 6
152 0 0 9
22 0 0 2
14 0 0 0
18 0 0 1
29 0 0 0
72 0 0 7
17 0 0 1
29 0 0 1
26 0 0 2
33 0 0 4
19 0 0 0
16 0 0 1
16 0 0 0
27 0 0 0
27 0 0 2
23 0 0 3
21 0 0 2
19 0 0 2
34 0 0 3
21 0 0 2
11 0 0 1
19 0 0 0
43 0 0 3
78 0 0 8
16 0 0 1
19 0 0 1
21 0 0 5
13 0 0 1
13 0 0 0
22 0 0 1
16 0 0 1
14 0 0 4
45 0 0 4
23 0 0 3
20 0 0 0
21 0 0 0
19 0 0 3
14 0 0 0
8 0 0 2
15 0 0 0
0 0 0 0
23 0 0 4
14 0 0 0
9 0 0 1
49 0 0 3
22 0 0 3
19 0 0 5
15 0 0 2
23 0 0 0
23 0 0 0
33 0 0 3
28 1 0 1
21 0 0 1
28 0 0 0
17 0 0 0
28 0 0 1
19 0 0 1
18 0 0 1
15 0 0 1
16 0 0 2
18 0 0 0
57 0 0 8
18 0 0 3
18 0 0 0
23 0 0 1
8 0 0 0
19 0 0 0
13 0 0 2
60 0 0 5
32 0 0 3
190 0 0 16
28 0 0 2
16 0 0 3
19 0 0 2
16 0 0 1
24 0 0 0
46 0 0 4
26 0 0 2
13 0 0 1
24 0 0 3
30 0 0 1
84 0 0 10
42 0 0 3
17 0 0 1
13 0 0 1
48 0 0 2
24 0 0 1
16 0 0 0
20 0 0 2
21 0 0 2
16 0 0 2
15 0 0 3
32 0 0 3
15 0 0 4
13 0 0 0
12 0 0 1
26 0 0 5
25 0 0 1
29 0 0 2
22 0 0 2
24 0 0 1
37 0 0 1
55 0 0 5
32 0 0 0
17 0 0 1
24 0 0 6
25 0 0 3
24 0 0 0
20 0 0 2
17 0 0 4
49 0 0 1
85 0 0 11
43 0 0 6
24 0 0 4
31 0 0 8
24 0 0 1
24 0 0 3
33 0 0 4
26 0 0 0
43 0 0 4
21 0 0 3
27 0 0 3
13 0 0 2
30 0 0 1
17 0 0 4
14 0 0 1
23 0 0 1
21 0 0 4
28 0 0 3
25 0 0 1
16 0 0 2
16 0 0 0
20 0 0 3
19 0 0 0
13 0 0 0
56 0 0 10
9 0 0 0
17 0 0 1
25 0 0 4
31 0 0 6
23 0 0 1
28 0 0 1
22 0 0 0
11 0 0 0
24 0 0 1
25 0 0 4
16 0 0 2
11 0 0 1
24 0 0 0
19 0 0 0
10 0 0 0
24 0 0 0
16 0 0 2
12 0 0 1
21 0 0 4
28 0 0 3
17 0 0 1
7 0 0 1
18 0 0 2
34 0 0 6
32 0 0 2
19 0 0 3
23 0 0 0
25 0 0 3
18 0 0 1
58 0 0 4
16 0 0 2
22 0 0 2
16 0 0 3
14 0 0 1
9 0 0 0
14 0 0 0
13 0 0 0
119 0 0 8
8 0 0 0
25 0 0 2
36 0 0 2
17 0 0 2
28 0 0 1
21 0 0 2
18 0 0 5
9 0 0 2
15 0 0 0
69 0 0 6
24 0 0 0
32 0 0 2
56 0 0 7
21 0 0 2
30 0 0 2
23 0 0 3
21 0 0 0
10 0 0 1
36 0 0 2
19 0 0 3
22 0 0 2
15 0 0 2
18 0 0 1
27 0 0 3
26 0 0 1
27 0 0 0
31 0 0 2
38 0 0 0
20 0 0 1
20 0 0 0
18 0 0 0
18 0 0 3
20 0 0 2
18 0 0 1
18 0 0 0
19 0 0 2
17 0 0 1
15 0 0 2
82 0 0 6
10 0 0 2
26 0 0 2
22 0 0 2
35 0 0 2
19 0 0 4
35 0 0 5
108 1 0 6
19 0 0 5
22 0 0 1
14 0 0 3
48 0 0 6
18 0 0 0
16 0 0 0
23 0 0 2
13 0 0 4
12 0 0 0
18 0 0 2
23 0 0 3
23 0 0 2
23 0 0 1
18 0 0 2
186 0 0 26
28 0 0 5
23 0 0 1
16 0 0 0
16 0 0 0
11 0 0 1
19 0 0 0
19 0 0 6
56 0 0 6
19 0 0 3
17 0 0 1
26 0 0 0
19 0 0 0
123 0 0 14
30 0 0 5
22 0 0 0
45 0 0 0
43 0 0 1
27 0 0 5
18 0 0 2
15 0 0 2
16 0 0 2
16 0 0 1
19 0 0 0
29 0 0 3
14 0 0 0
15 0 0 0
26 0 0 1
15 0 0 3
8 0 0 0
108 0 0 10
82 0 0 3
20 0 0 0
28 0 0 2
20 0 0 4
44 0 0 2
33 0 0 2
12 0 0 2
22 0 0 1
19 0 0 3
22 0 0 2
20 0 0 4
16 0 0 0
16 0 0 2
41 0 0 5
18 0 0 0
18 0 0 1
17 0 0 0
25 0 0 1
21 0 0 2
22 0 0 3
16 0 0 3
28 0 0 0
25 0 0 2
23 0 0 3
147 0 0 14
40 0 0 3
56 0 0 6
19 0 0 1
17 0 0 1
17 0 0 1
29 0 0 5
12 0 0 1
21 0 0 0
17 0 0 4
27 0 0 4
13 0 0 3
24 0 0 1
22 0 0 3
15 0 0 2
34 0 0 2
29 0 0 3
45 0 0 5
23 0 0 2
25 0 0 2
113 0 0 4
46 0 0 3
28 0 0 0
16 0 0 1
14 0 0 4
18 0 0 3
18 0 0 1
16 0 0 0
15 0 0 1
27 0 0 1
26 0 0 2
52 0 0 5
24 0 0 1
26 0 0 5
18 0 0 1
26 0 0 3
29 0 0 3
15 0 0 0
15 0 0 2
27 0 0 0
12 0 0 1
36 0 0 2
25 0 0 1
16 0 0 0
17 0 0 1
18 0 0 0
17 0 0 3
19 0 0 1
52 0 0 3
26 0 0 0
26 0 0 2
13 0 0 2
10 0 0 2
20 0 0 1
12 0 0 0
22 0 0 7
151 0 0 7
13 0 0 3
36 0 0 2
18 0 0 5
20 0 0 0
36 0 0 4
19 0 0 4
24 0 0 2
16 0 0 1
29 0 0 6
34 0 0 6
15 0 0 0
18 0 0 2
20 0 0 2
23 0 0 3
18 0 0 2
20 0 0 0
16 0 0 1
20 0 0 2
22 0 0 0
10 0 0 1
24 0 0 3
24 0 0 0
15 0 0 3
15 0 0 2
8 0 0 0
8 0 0 0
22 0 0 1
27 0 0 1
8 0 0 2
21 0 0 1
18 0 0 2
89 0 0 3
17 0 0 2
41 0 0 3
10 0 0 0
21 0 0 3
20 0 0 3
14 0 0 0
19 0 0 2
17 0 0 2
27 0 0 2
19 0 0 0
29 0 0 0
10 0 0 0
30 0 0 0
147 0 0 11
38 0 0 1
19 0 0 5
26 0 0 2
17 0 0 1
15 0 0 4
20 0 0 2
22 0 0 4
17 0 0 1
27 0 0 1
22 0 0 0
21 0 0 3
13 0 0 4
23 0 0 1
41 0 0 4
11 0 0 0
64 0 0 7
23 0 0 1
45 2 0 3
21 0 0 1
65 0 0 8
21 0 0 2
28 0 0 3
15 0 0 2
32 0 0 1
22 0 0 3
20 0 0 4
29 0 0 5
16 0 0 0
17 0 0 1
35 0 0 3
23 0 0 4
24 0 0 3
23 0 0 4
13 0 0 0
16 0 0 5
17 0 0 1
14 0 0 1
15 0 0 0
26 0 0 1
17 0 0 0
14 0 0 3
146 0 0 14
33 0 0 3
18 0 0 1
25 0 0 1
12 0 0 0
32 0 0 6
31 0 0 4
52 0 0 4
29 0 0 3
10 0 0 1
16 0 0 0
13 0 0 0
25 0 0 3
26 0 0 1
38 0 0 4
28 0 0 4
24 0 0 3
20 0 0 1
25 0 0 0
28 0 0 1
18 0 0 1
48 0 0 6
24 0 0 3
22 0 0 1
19 0 0 0
14 0 0 0
18 0 0 4
10 0 0 0
34 0 0 2
22 0 0 2
19 0 0 1
52 0 0 5
12 0 0 1
24 0 0 2
16 0 0 1
35 0 0 3
17 0 0 1
17 0 0 0
102 0 0 12
27 0 0 0
20 0 0 0
23 0 0 1
19 0 0 2
60 0 0 6
20 0 0 3
17 0 0 0
16 0 0 0
16 0 0 4
23 0 0 4
42 0 0 6
34 0 0 2
20 0 0 3
20 0 0 1
13 0 0 1
12 0 0 0
23 0 0 0
42 0 0 2
26 0 0 4
66 0 0 10
39 0 0 5
20 0 0 1
19 0 0 2
25 0 0 0
19 0 0 4
16 0 0 1
30 0 0 2
15 0 0 0
27 0 0 3
26 0 0 2
17 0 0 2
29 0 0 3
14 0 0 1
24 0 0 2
22 0 0 3
27 0 0 2
30 0 0 7
20 0 0 1
19 0 0 0
22 0 0 3
18 0 0 2
62 0 0 5
15 0 0 3
18 0 0 1
52 0 0 4
64 0 0 10
23 0 0 0
17 0 0 0
19 0 0 3
28 0 0 5
34 0 0 1
24 0 0 1
12 0 0 0
13 0 0 0
17 0 0 0
18 0 0 1
23 1 0 1
24 0 0 0
17 0 0 1
18 0 0 0
17 0 0 0
19 0 0 3
16 0 0 1
27 0 0 1
20 0 0 3
29 0 0 3
25 0 0 1
85 1 0 7
26 0 0 2
17 0 0 3
27 0 0 1
51 0 0 5
17 0 0 2
19 0 0 1
17 0 0 0
16 0 0 1
73 0 0 5
18 0 0 2
56 0 0 6
51 0 0 4
35 0 0 3
10 0 0 1
16 0 0 3
28 0 0 2
22 0 0 2
19 0 0 3
24 0 0 2
65 0 0 5
27 0 0 4
21 0 0 2
21 0 0 3
63 0 0 2
23 0 0 3
25 0 0 3
7 0 0 1
18 0 0 0
23 0 0 4
9 0 0 0
21 0 0 2
19 0 0 1
123 0 0 13
22 0 0 0
22 0 0 2
10 0 0 0
43 0 0 5
5 0 0 1
13 0 0 2
17 0 0 0
21 0 0 5
32 0 0 6
58 0 0 4
28 0 0 4
27 0 0 1
30 0 0 5
18 0 0 1
30 0 0 4
15 0 0 2
20 0 0 1
9 0 0 0
23 0 0 5
22 0 0 0
20 0 0 1
17 0 0 2
12 0 0 0
20 0 0 1
11 0 0 1
16 0 0 2
20 0 0 1
29 0 0 3
8 0 0 2
18 0 0 0
14 0 0 1
21 0 0 2
25 0 0 4
16 0 0 1
26 0 0 1
20 0 0 2
21 0 0 3
15 0 0 0
35 0 0 6
26 0 0 2
13 0 0 1
21 0 0 2
20 0 0 1
22 0 0 4
19 0 0 3
23 0 0 0
20 0 0 3
58 0 0 2
17 0 0 0
24 0 0 2
16 0 0 0
21 0 0 2
14 0 0 2
28 0 0 3
26 0 0 3
33 0 0 0
19 0 0 1
12 0 0 0
24 0 0 2
59 0 0 7
24 0 0 3
23 0 0 0
47 0 0 2
25 0 0 2
10 0 0 0
19 0 0 3
24 0 0 2
34 0 0 4
22 0 0 0
33 0 0 1
42 0 0 4
30 0 0 1
25 0 0 0
26 0 0 1
17 0 0 2
42 0 0 4
21 0 0 1
8 0 0 0
20 0 0 2
28 0 0 3
27 0 0 2
23 0 0 2
15 0 0 0
17 0 0 4
15 0 0 0
9 0 0 0
27 0 0 3
22 0 0 2
18 0 0 1
52 0 0 3
20 0 0 1
29 0 0 2
17 0 0 2
15 0 0 1
20 0 0 0
12 0 0 2
21 0 0 1
15 0 0 3
18 0 0 1
23 0 0 3
22 0 0 1
17 0 0 1
21 0 0 0
15 0 0 1
13 0 0 0
32 0 0 4
39 0 0 2
24 0 0 5
10 0 0 1
22 0 0 0
22 0 0 3
22 0 0 4
23 0 0 1
14 0 0 0
17 0 0 1
21 0 0 3
20 0 0 1
15 0 0 1
21 0 0 4
21 0 0 1
21 0 0 4
72 0 0 2
13 0 0 0
10 0 0 1
28 0 0 2
11 0 0 0
15 0 0 1
19 0 0 1
54 0 0 8
30 0 0 2
28 0 0 1
31 0 0 1
19 0 0 3
23 0 0 2
15 0 0 0
16 0 0 0
9 0 0 1
26 0 0 0
23 0 0 0
18 0 0 2
26 0 0 4
7 0 0 1
18 0 0 1
11 0 0 1
13 0 0 0
15 0 0 2
47 0 0 1
30 0 0 7
33 0 0 1
38 0 0 6
24 0 0 2
16 0 0 1
176 0 0 22
29 0 0 5
30 0 0 0
14 0 0 1
20 0 0 2
108 0 0 12
24 0 0 4
50 0 0 4
19 0 0 4
27 0 0 4
32 0 0 2
22 0 0 0
16 0 0 1
30 0 0 4
13 0 0 2
18 0 0 2
24 0 0 2
22 0 0 0
28 0 0 3
18 0 0 1
19 0 0 1
21 0 0 1
24 0 0 1
20 0 0 0
33 0 0 2
20 0 0 1
9 0 0 3
18 0 0 2
39 0 0 3
32 0 0 4
14 0 0 0
17 1 0 1
18 0 0 1
18 0 0 0
57 0 0 1
23 0 0 2
17 0 0 2
20 0 0 3
11 0 0 1
25 0 0 1
21 0 0 2
22 0 0 3
35 0 0 1
25 0 0 1
19 0 0 4
20 0 0 2
29 0 0 3
46 0 0 4
15 0 0 1
19 0 0 0
22 0 0 3
19 0 0 2
19 0 0 3
19 0 0 0
17 0 0 0
19 0 0 2
18 0 0 1
23 0 0 3
24 0 0 1
165 0 0 20
20 0 0 1
13 0 0 2
18 0 0 1
24 0 0 2
20 0 0 1
20 0 0 0
15 0 0 3
22 0 0 3
23 0 0 3
29 0 0 5
17 0 0 2
10 0 0 1
12 0 0 0
11 0 0 2
21 0 0 0
20 0 0 3
14 0 0 0
27 0 0 1
13 0 0 4
13 0 0 0
40 0 0 3
24 0 0 4
27 0 0 0
12 0 0 1
24 0 0 3
22 0 0 3
16 0 0 2
41 0 0 3
14 0 0 3
16 0 0 0
11 0 0 2
22 0 0 3
11 0 0 0
13 0 0 1
22 0 0 1
16 0 0 3
16 0 0 2
20 0 0 7
16 0 0 2
17 0 0 0
20 0 0 0
16 0 0 1
13 0 0 1
25 0 0 4
21 0 0 0
50 0 0 2
18 0 0 3
12 0 0 0
22 0 0 2
30 0 0 4
22 0 0 0
17 0 0 2
21 0 0 0
19 0 0 0
28 0 0 2
17 0 0 2
10 0 0 3
28 0 0 1
16 0 0 4
24 0 0 3
30 0 0 4
26 0 0 1
20 0 0 0
32 0 0 1
31 0 0 1
17 0 0 1
24 0 0 0
70 0 0 8
21 0 0 5
26 0 0 0
24 0 0 0
30 0 0 0
20 0 0 4
18 0 0 3
18 0 0 2
6 0 0 2
12 0 0 0
50 0 0 9
19 0 0 0
47 0 0 1
15 0 0 0
16 0 0 0
17 0 0 0
30 0 0 3
22 0 0 6
14 0 0 3
10 0 0 0
14 0 0 2
11 0 0 0
9 0 0 0
20 0 0 0
9 0 0 0
18 0 0 0
13 0 0 1
33 0 0 4
24 0 0 3
39 0 0 3
19 0 0 4
76 0 0 5
6 0 0 0
11 0 0 1
45 0 0 2
23 0 0 2
18 0 0 0
37 0 0 2
14 0 0 2
27 0 0 3
32 0 0 3
37 0 0 2
23 0 0 0
66 0 0 12
22 0 0 2
48 0 0 3
47 0 0 5
35 0 0 4
17 0 0 0
22 0 0 1
20 0 0 0
22 0 0 2
17 0 0 3
18 0 0 0
21 0 0 4
47 0 0 9
22 0 0 6
23 0 0 0
14 0 0 0
13 0 0 0
13 0 0 1
17 0 0 4
18 0 0 0
27 0 0 2
24 0 0 0
53 0 0 6
15 0 0 1
18 0 0 0
17 0 0 2
12 0 0 2
22 0 0 3
26 0 0 2
12 0 0 4
31 0 0 2
17 0 0 0
13 0 0 0
21 0 0 2
24 0 0 2
22 0 0 4
32 0 0 2
20 0 0 1
19 0 0 1
15 0 0 0
17 0 0 3
18 0 0 4
11 0 0 3
107 0 0 15
74 0 0 4
20 0 0 2
27 0 0 1
19 0 0 0
45 0 0 3
27 0 0 4
155 0 0 24
27 0 0 1
10 0 0 3
22 0 0 1
20 0 0 1
19 0 0 3
34 0 0 5
23 0 0 2
20 0 0 3
16 0 0 4
24 0 0 3
26 0 0 3
12 0 0 0
18 0 0 0
19 0 0 2
53 0 0 3
15 0 0 2
66 0 0 9
28 0 0 0
28 0 0 0
9 0 0 0
21 0 0 1
20 0 0 1
19 0 0 1
15 0 0 0
24 0 0 0
69 0 0 7
146 0 0 14
14 0 0 2
25 0 0 1
19 0 0 3
23 0 0 1
31 0 0 0
30 0 0 3
24 0 0 0
43 0 0 4
33 0 0 2
23 0 0 3
32 0 0 0
20 0 0 1
15 0 0 4
34 0 0 3
23 0 0 3
25 0 0 1
16 0 0 1
18 0 0 1
13 0 0 0
20 0 0 0
28 0 0 4
28 0 0 3
16 0 0 0
22 0 0 4
21 0 0 0
20 0 0 3
28 0 0 5
15 0 0 1
28 0 0 3
18 0 0 4
22 0 0 2
48 0 0 5
19 0 0 1
8 0 0 1
34 0 0 4
12 0 0 1
4 0 0 1
17 0 0 0
42 0 0 3
14 0 0 0
27 0 0 4
30 0 0 5
17 0 0 1
29 0 0 3
24 0 0 0
26 0 0 1
43 0 0 1
23 0 0 3
48 0 0 6
21 0 0 2
24 0 0 4
18 0 0 3
18 0 0 0
13 0 0 1
16 0 0 0
18 0 0 2
29 0 0 0
17 0 0 1
24 0 0 1
25 0 0 3
24 0 0 4
21 0 0 2
21 0 0 1
23 0 0 2
13 0 0 1
31 0 0 2
11 0 0 0
14 0 0 1
30 0 0 1
17 0 0 1
16 0 0 0
39 0 0 0
36 0 0 5
21 0 0 0
21 0 0 0
15 0 0 3
20 0 0 3
13 0 0 0
14 0 0 2
25 0 0 2
25 0 0 4
22 0 0 1
9 0 0 0
13 0 0 0
18 0 0 0
64 0 0 7
54 0 0 3
22 0 0 1
22 0 0 0
16 0 0 3
18 0 0 1
14 0 0 2
19 0 0 2
25 0 0 3
13 0 0 3
19 0 0 1
38 0 0 2
41 0 0 2
66 0 0 2
45 0 0 6
23 0 0 1
122 2 0 11
15 0 0 1
24 0 0 1
21 0 0 2
24 0 0 2
20 0 0 0
55 0 0 4
14 0 0 0
16 0 0 0
25 0 0 1
23 0 0 2
21 0 0 2
24 0 0 3
21 0 0 4
58 0 0 5
20 0 0 1
25 0 0 3
141 1 1 17
26 0 0 4
16 0 0 3
28 0 0 2
24 0 0 4
22 0 0 2
31 0 0 1
13 0 0 0
36 0 0 0
33 0 0 1
17 0 0 3
23 0 0 2
28 0 0 4
29 0 0 0
28 0 0 4
8 0 0 0
20 0 0 1
23 0 0 2
21 0 0 2
18 0 0 2
26 0 0 2
10 0 0 1
64 0 0 3
22 0 0 3
19 0 0 4
14 0 0 2
18 0 0 0
11 0 0 0
14 0 0 2
8 0 0 0
90 0 0 11
16 0 0 0
18 0 0 2
18 0 0 1
92 0 0 5
19 0 0 1
8 0 0 1
19 0 0 0
14 0 0 0
14 0 0 1
35 0 0 1
25 0 0 5
27 0 0 2
14 0 0 4
21 0 0 1
19 0 0 2
14 0 0 0
20 0 0 0
21 0 0 0
18 0 0 1
21 0 0 0
38 0 0 4
25 0 0 5
27 0 0 2
26 0 0 2
43 0 0 2
16 0 0 1
33 0 0 3
23 0 0 4
22 0 0 1
24 0 0 3
31 0 0 1
13 0 0 1
28 0 0 3
22 0 0 4
24 0 0 4
23 0 0 0
18 0 0 2
30 0 0 5
10 0 0 3
14 0 0 0
30 0 0 0
41 0 0 5
27 0 0 4
22 0 0 0
28 0 0 2
35 0 0 1
20 0 0 2
17 0 0 1
22 0 0 1
12 0 0 1
14 0 0 1
23 0 0 1
20 0 0 1
19 0 0 0
12 0 0 0
13 0 0 1
24 0 0 1
28 0 0 5
9 0 0 2
13 0 0 0
38 0 0 5
22 0 0 2
20 0 0 1
18 0 0 1
28 0 0 2
21 0 0 1
19 0 0 1
11 0 0 0
14 0 0 0
16 0 0 3
14 0 0 2
44 0 0 4
52 0 0 6
18 0 0 0
15 0 0 1
30 0 0 4
16 0 0 0
12 0 0 1
15 0 0 0
20 0 0 3
16 0 0 1
33 0 0 3
25 0 0 2
19 0 0 1
131 0 0 16
24 0 0 0
23 0 0 1
10 0 0 3
33 0 0 3
19 0 0 5
49 0 0 3
9 0 0 1
33 0 0 2
22 0 0 1
30 0 0 1
15 0 0 0
14 0 0 1
23 0 0 2
23 0 0 3
21 0 0 0
20 0 0 1
21 0 0 2
20 0 0 2
14 0 0 4
37 0 0 6
22 0 0 0
19 0 0 1
25 0 0 6
32 0 0 2
17 0 0 2
20 0 0 2
24 0 0 3
19 0 0 2
21 0 0 1
22 0 0 0
17 0 0 0
19 0 0 1
14 0 0 1
25 0 0 2
39 0 0 0
42 0 0 3
9 0 0 0
23 0 0 3
17 0 0 0
25 0 0 3
11 0 0 2
53 0 0 2
18 0 0 3
24 0 0 2
22 0 0 0
19 0 0 2
34 0 0 3
15 0 0 0
71 0 0 10
16 0 0 2
22 0 0 1
13 0 0 2
22 0 0 3
18 0 0 1
27 0 0 2
19 0 0 4
15 0 0 2
34 0 0 7
184 0 1 23
43 0 0 6
8 0 0 2
19 0 0 0
26 0 0 3
19 0 0 1
17 0 0 0
36 0 0 4
25 0 0 4
17 0 0 3
22 0 0 3
11 0 0 1
36 0 0 6
16 0 0 2
18 0 0 6
27 1 0 4
27 0 0 0
21 0 0 3
14 0 0 2
29 0 0 2
21 0 0 3
24 0 0 0
20 0 0 2
39 0 0 2
17 0 0 0
28 0 0 3
6 0 0 1
22 0 0 2
15 0 0 2
22 0 0 1
19 0 0 2
30 0 0 1
25 0 0 1
14 0 0 4
13 0 0 1
24 0 0 1
17 0 0 0
117 1 0 12
31 0 0 3
19 0 0 1
12 0 0 0
18 0 0 1
26 0 0 1
20 0 0 2
18 0 0 1
104 0 0 5
19 0 0 4
28 0 0 1
17 0 0 1
17 0 0 3
40 0 0 5
28 0 0 1
54 0 0 3
17 0 0 1
11 0 0 1
22 0 0 0
28 0 0 1
26 0 0 3
19 0 0 0
24 0 0 1
38 0 0 3
22 0 0 2
15 0 0 1
19 0 0 0
32 0 0 4
36 0 0 1
33 0 0 8
37 0 0 3
19 0 0 0
18 0 0 0
21 0 0 1
16 0 0 1
17 0 0 0
15 0 0 4
15 0 0 1
19 0 0 0
7 0 0 2
24 0 0 3
23 0 0 2
15 0 0 0
46 0 0 2
19 0 0 1
23 0 0 3
15 0 0 1
24 0 0 1
18 0 0 0
14 0 0 0
22 0 0 2
18 0 0 0
40 0 0 3
23 0 0 2
130 0 0 8
22 0 0 1
26 1 1 0
24 0 0 4
19 0 0 2
15 0 0 3
24 0 0 1
31 0 0 3
38 0 0 3
36 0 0 1
7 0 0 1
23 0 0 1
20 0 0 2
13 0 0 0
19 0 0 2
23 0 0 3
11 0 0 0
47 0 0 2
20 0 0 0
168 0 0 10
11 0 0 4
25 0 0 4
15 0 0 0
18 0 0 3
14 0 0 0
18 0 0 0
27 0 0 4
15 0 0 0
26 0 0 3
26 0 0 0
17 0 0 0
70 0 0 8
38 0 0 5
37 0 0 2
25 0 0 2
18 0 0 2
13 0 0 5
19 0 0 2
17 0 0 1
15 0 0 0
16 0 0 0
20 0 0 1
23 0 0 2
21 0 0 2
12 0 0 1
30 0 0 2
18 0 0 0
23 0 0 2
35 0 0 3
45 0 0 0
20 0 0 1
12 0 0 0
23 0 0 2
17 0 0 3
25 0 0 0
9 0 0 0
19 0 0 1
12 0 0 2
26 0 0 0
21 0 0 0
20 0 0 1
14 0 0 3
23 0 0 3
36 0 0 1
35 0 0 4
21 0 0 4
20 0 0 2
20 0 0 4
37 0 0 2
30 0 0 1
14 0 0 0
23 0 0 0
27 0 0 1
26 0 0 1
16 0 0 2
28 0 0 2
27 0 0 2
26 0 0 1
27 0 0 1
115 0 0 19
22 0 0 4
33 0 0 2
36 0 0 0
15 0 0 0
18 0 0 2
62 0 0 8
8 0 0 2
24 0 0 2
23 0 0 2
18 0 0 0
22 0 0 2
20 0 0 2
85 0 0 5
19 0 0 1
20 0 0 1
20 0 0 2
40 0 0 5
25 0 0 3
14 0 0 1
10 0 0 2
34 0 0 6
31 0 0 3
17 0 0 2
14 0 0 2
7 0 0 0
14 0 0 0
17 0 0 1
19 0 0 4
22 0 0 1
18 0 0 2
33 0 0 1
25 0 0 0
213 3 0 28
24 0 0 1
32 0 0 0
14 0 0 0
30 0 0 1
19 0 0 1
29 0 0 3
11 0 0 0
25 0 0 3
19 0 0 1
53 0 0 4
19 0 0 0
18 0 0 1
