N_ch N_D N_Ds N_K
25 0 0 0
56 0 0 7
28 0 0 0
0 0 0 0
29 0 0 0
0 0 0 0
16 0 0 3
10 0 0 0
58 0 0 5
18 0 0 1
0 0 0 0
19 0 0 2
0 0 0 0
23 0 0 2
5 0 0 0
4 0 0 0
0 0 0 0
0 0 0 0
22 0 0 2
51 0 0 4
92 0 0 8
0 0 0 0
16 0 0 0
17 0 0 2
141 0 0 15
57 0 0 6
61 0 0 0
23 0 0 3
18 0 0 0
40 0 0 6
0 0 0 0
24 0 0 4
142 0 0 11
18 0 0 2
70 0 0 3
0 0 0 0
19 0 0 2
36 0 0 1
0 0 0 0
20 0 0 2
22 0 0 0
144 1 1 11
0 0 0 0
7 0 0 0
0 0 0 0
19 0 0 0
37 0 0 5
0 0 0 0
27 0 0 4
9 0 0 3
20 0 0 3
0 0 0 0
73 0 0 13
21 0 0 1
32 0 0 4
59 0 0 3
0 0 0 0
41 0 0 2
0 0 0 0
25 0 0 1
0 0 0 0
0 0 0 0
23 0 0 1
40 0 0 2
16 0 0 2
49 0 0 4
29 0 0 2
19 0 0 1
0 0 0 0
13 0 0 1
12 0 0 1
30 0 0 3
0 0 0 0
4 0 0 0
5 0 0 1
0 0 0 0
0 0 0 0
16 0 0 3
0 0 0 0
5 0 0 1
16 0 0 0
0 0 0 0
0 0 0 0
18 0 0 3
0 0 0 0
54 0 0 4
31 0 0 0
0 0 0 0
16 0 0 0
126 0 0 10
80 0 0 6
63 0 0 2
0 0 0 0
18 0 0 0
28 0 0 0
77 0 0 2
61 0 0 8
0 0 0 0
10 0 0 2
4 0 0 0
76 0 0 8
102 0 0 5
0 0 0 0
29 0 0 0
0 0 0 0
59 0 1 6
0 0 0 0
71 0 0 5
21 0 0 0
24 0 0 3
0 0 0 0
32 0 0 0
0 0 0 0
28 0 0 1
4 0 0 0
23 0 0 3
38 0 0 6
23 0 0 3
97 0 0 7
20 0 0 1
0 0 0 0
27 0 0 3
0 0 0 0
28 0 0 7
26 0 0 1
16 0 0 6
1 0 0 0
0 0 0 0
24 0 0 0
0 0 0 0
0 0 0 0
7 0 0 1
72 0 0 4
7 0 0 0
19 1 0 5
29 0 0 6
0 0 0 0
92 0 0 8
29 0 0 5
51 0 0 10
0 0 0 0
0 0 0 0
48 0 0 5
18 0 0 1
0 0 0 0
13 0 0 0
21 0 0 2
8 0 0 0
17 0 0 2
8 0 0 0
53 0 0 10
48 0 0 2
30 0 0 1
0 0 0 0
27 0 0 2
20 0 0 0
0 0 0 0
74 1 0 5
39 0 0 10
81 1 0 3
81 0 0 7
14 0 0 2
20 0 0 3
0 0 0 0
19 0 0 1
52 0 0 4
45 0 0 1
0 0 0 0
25 0 0 2
0 0 0 0
5 0 0 0
0 0 0 0
98 0 0 8
27 0 0 1
0 0 0 0
20 0 0 0
33 0 0 2
0 0 0 0
84 0 0 7
17 0 0 2
1 0 0 0
17 0 0 0
14 0 0 0
0 0 0 0
5 0 0 0
27 0 0 5
0 0 0 0
26 0 0 2
40 0 0 6
1 0 0 0
30 0 0 4
19 0 0 0
24 0 0 2
0 0 0 0
42 0 0 2
85 0 0 13
21 0 0 4
0 0 0 0
18 0 0 1
0 0 0 0
39 0 0 5
85 0 0 6
19 0 0 3
0 0 0 0
29 0 0 3
24 0 0 0
21 0 0 2
14 0 0 0
23 0 0 3
80 0 0 3
19 0 0 0
27 0 0 2
93 0 0 7
0 0 0 0
22 0 0 3
28 0 0 6
0 0 0 0
19 0 0 0
0 0 0 0
48 0 0 1
26 0 0 2
0 0 0 0
70 0 0 5
23 0 0 2
0 0 0 0
23 0 0 2
0 0 0 0
27 0 0 3
30 0 0 3
9 0 0 1
34 0 0 3
103 1 0 8
45 0 0 7
0 0 0 0
20 0 0 2
65 0 0 10
61 0 0 10
44 0 0 8
24 0 0 1
0 0 0 0
0 0 0 0
0 0 0 0
20 0 0 0
45 0 0 8
55 0 0 3
0 0 0 0
0 0 0 0
24 0 0 1
90 0 0 2
9 0 0 1
0 0 0 0
0 0 0 0
0 0 0 0
93 0 0 9
62 0 0 6
40 1 0 0
59 0 0 5
89 0 0 1
69 0 0 3
0 0 0 0
0 0 0 0
25 0 0 5
47 0 0 9
149 1 0 17
4 0 0 0
41 0 0 10
58 0 0 7
36 0 0 1
0 0 0 0
14 0 0 0
0 0 0 0
26 0 0 5
0 0 0 0
12 0 0 2
0 0 0 0
0 0 0 0
33 0 0 3
0 0 0 0
21 0 0 2
0 0 0 0
64 0 0 6
69 0 0 11
20 0 0 1
70 1 0 4
22 0 0 2
0 0 0 0
37 0 0 0
22 0 0 4
51 0 0 4
27 0 0 1
57 0 0 5
10 0 0 0
24 0 0 1
11 0 0 1
0 0 0 0
59 0 0 4
141 0 0 18
0 0 0 0
0 0 0 0
64 0 0 7
0 0 0 0
98 0 0 8
36 0 0 4
23 0 0 0
0 0 0 0
21 0 0 0
118 0 0 11
17 0 0 1
22 0 0 5
24 0 0 4
31 0 0 2
38 0 0 3
0 0 0 0
21 0 0 1
125 0 0 11
19 0 0 2
23 0 0 0
10 0 0 0
14 0 0 3
0 0 0 0
20 0 0 0
28 0 0 1
14 0 0 2
21 0 0 2
0 0 0 0
83 0 0 6
68 0 0 3
12 0 0 1
74 0 0 6
0 0 0 0
0 0 0 0
4 0 0 1
59 1 0 2
35 0 0 7
14 0 0 0
108 0 0 8
0 0 0 0
0 0 0 0
11 0 0 2
51 0 0 3
15 0 0 1
20 0 0 5
0 0 0 0
79 0 0 8
148 0 0 12
0 0 0 0
0 0 0 0
40 0 0 3
93 0 0 9
81 0 0 8
28 0 0 3
0 0 0 0
140 1 0 15
49 0 0 3
23 0 0 1
0 0 0 0
10 0 0 0
0 0 0 0
23 0 0 1
23 0 0 4
26 0 0 2
15 0 0 3
0 0 0 0
47 0 0 2
0 0 0 0
23 0 0 5
0 0 0 0
95 0 0 12
42 0 0 6
28 0 0 1
0 0 0 0
166 0 0 10
33 0 0 4
13 0 0 2
46 0 0 4
24 0 0 0
66 0 0 6
0 0 0 0
21 0 0 2
0 0 0 0
28 0 0 4
16 0 0 1
11 0 0 0
22 0 0 3
25 0 0 1
37 0 0 3
0 0 0 0
50 0 0 3
0 0 0 0
112 0 0 8
37 0 0 1
0 0 0 0
4 0 0 1
0 0 0 0
82 0 0 7
89 0 0 10
0 0 0 0
0 0 0 0
56 0 0 6
17 0 0 6
23 0 0 2
0 0 0 0
37 0 0 3
0 0 0 0
0 0 0 0
0 0 0 0
30 0 0 7
23 0 0 2
0 0 0 0
0 0 0 0
44 0 0 3
0 0 0 0
15 0 0 2
14 0 0 1
35 0 0 3
47 0 0 11
23 0 0 7
28 0 0 4
0 0 0 0
0 0 0 0
0 0 0 0
24 0 0 2
1 0 0 0
76 0 0 6
11 0 0 0
0 0 0 0
15 0 0 1
24 0 0 1
14 0 0 4
27 0 0 1
0 0 0 0
64 0 0 5
15 0 0 3
23 0 0 3
1 0 0 0
21 0 0 3
25 0 0 1
79 0 0 6
0 0 0 0
36 0 0 3
2 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
82 0 0 5
18 0 0 0
26 0 0 1
0 0 0 0
24 0 0 1
51 0 0 3
21 0 0 0
19 0 0 2
104 0 0 10
76 0 0 10
105 0 0 10
19 0 0 3
3 0 0 0
14 0 0 0
79 0 0 10
0 0 0 0
0 0 0 0
56 0 0 2
98 0 0 9
46 0 0 6
0 0 0 0
43 0 0 4
0 0 0 0
45 0 0 3
11 0 0 0
17 0 0 0
3 0 0 0
0 0 0 0
79 0 0 5
17 0 0 1
30 0 0 5
27 0 0 0
26 0 0 1
34 0 0 2
5 0 0 1
23 0 0 2
0 0 0 0
0 0 0 0
108 0 0 8
12 0 0 3
22 0 0 0
45 0 0 8
11 0 0 0
22 0 0 0
88 0 0 8
10 0 0 1
28 0 0 4
0 0 0 0
20 0 0 1
17 0 0 0
17 0 0 2
13 0 0 2
0 0 0 0
0 0 0 0
36 0 0 5
0 0 0 0
0 0 0 0
21 0 0 2
0 0 0 0
5 0 0 1
27 0 0 4
18 0 0 1
58 0 0 6
22 0 0 2
0 0 0 0
0 0 0 0
94 0 0 5
15 0 0 1
0 0 0 0
87 0 0 6
0 0 0 0
31 0 0 3
48 0 0 6
0 0 0 0
20 0 0 2
70 1 0 6
8 0 0 3
14 0 0 3
0 0 0 0
0 0 0 0
17 0 0 2
80 0 0 3
0 0 0 0
13 0 0 1
13 0 0 1
0 0 0 0
16 0 0 0
21 0 0 3
0 0 0 0
79 0 0 2
0 0 0 0
0 0 0 0
40 0 0 5
33 0 0 2
0 0 0 0
27 0 0 2
36 1 0 0
84 0 0 10
26 0 0 3
127 0 0 15
22 0 0 4
55 0 0 3
63 0 0 10
46 0 0 1
10 0 0 2
32 0 0 1
47 0 0 2
3 0 0 0
39 0 0 4
25 0 0 1
18 0 0 4
0 0 0 0
15 0 0 2
149 0 1 13
71 0 0 6
51 0 0 2
0 0 0 0
68 0 0 2
60 0 0 6
21 0 0 4
0 0 0 0
0 0 0 0
43 0 0 3
0 0 0 0
28 0 0 3
18 0 0 1
0 0 0 0
23 0 0 1
0 0 0 0
14 0 0 1
0 0 0 0
5 0 0 0
10 0 0 1
5 0 0 0
23 0 0 2
84 0 0 11
16 0 0 0
0 0 0 0
30 0 0 1
19 0 0 1
60 0 0 9
77 0 0 3
18 0 0 0
150 0 0 15
0 0 0 0
0 0 0 0
15 0 0 0
0 0 0 0
0 0 0 0
40 0 0 0
0 0 0 0
6 0 0 0
0 0 0 0
99 0 0 10
0 0 0 0
58 0 0 5
0 0 0 0
0 0 0 0
0 0 0 0
20 0 0 0
4 0 0 1
45 0 0 2
11 0 0 0
3 0 0 0
120 0 0 12
0 0 0 0
36 0 0 6
64 0 0 5
52 0 0 3
0 0 0 0
1 0 0 0
16 0 0 0
30 0 0 2
16 0 0 4
17 0 0 0
0 0 0 0
20 0 0 2
0 0 0 0
11 0 0 1
31 0 0 3
17 0 0 0
28 0 0 1
32 0 0 5
22 0 0 2
59 0 0 10
0 0 0 0
33 0 0 2
14 0 0 1
57 0 0 3
0 0 0 0
19 0 0 3
1 0 0 0
0 0 0 0
67 0 0 5
31 0 0 1
11 0 0 3
84 0 0 8
27 0 0 2
61 0 0 7
0 0 0 0
0 0 0 0
70 0 0 6
22 0 0 2
14 0 0 0
0 0 0 0
0 0 0 0
56 0 0 3
9 0 0 0
84 0 0 10
89 0 0 9
16 0 0 1
89 0 0 8
11 0 0 0
16 0 0 1
0 0 0 0
20 0 0 2
61 0 0 2
60 0 0 2
36 0 0 3
41 0 0 3
0 0 0 0
0 0 0 0
0 0 0 0
13 0 0 2
7 0 0 0
15 0 0 1
43 0 0 4
43 0 0 5
23 0 0 3
0 0 0 0
12 0 0 1
0 0 0 0
21 0 0 1
23 0 0 0
18 0 0 0
0 0 0 0
22 0 0 2
0 0 0 0
0 0 0 0
0 0 0 0
81 0 0 5
0 0 0 0
43 0 0 1
55 0 0 3
69 0 0 6
18 0 0 2
41 0 0 0
23 0 0 0
0 0 0 0
36 0 0 7
26 0 0 4
59 0 0 2
0 0 0 0
84 0 0 9
18 0 0 1
15 0 0 0
54 0 0 0
2 0 0 0
12 0 0 0
0 0 0 0
55 0 0 5
79 0 0 8
89 0 0 7
0 0 0 0
0 0 0 0
0 0 0 0
45 0 0 2
0 0 0 0
10 0 0 1
0 0 0 0
62 1 0 2
104 0 0 7
0 0 0 0
16 0 0 0
92 0 0 6
57 0 0 3
0 0 0 0
0 0 0 0
26 0 0 3
0 0 0 0
67 0 0 2
9 0 0 1
20 0 0 0
0 0 0 0
40 0 0 5
15 0 0 1
77 2 0 4
86 0 0 12
31 0 0 1
0 0 0 0
84 0 0 8
76 0 0 2
62 0 0 6
17 0 0 4
51 0 0 5
30 0 0 2
45 0 0 2
10 0 0 0
0 0 0 0
16 0 0 1
0 0 0 0
16 0 0 0
38 0 0 3
0 0 0 0
40 0 0 2
116 0 0 5
21 0 0 2
24 0 0 4
38 0 0 2
33 0 0 0
64 0 0 0
5 0 0 1
14 0 0 0
0 0 0 0
83 0 0 14
47 0 0 2
128 0 0 10
31 0 0 2
9 0 0 1
23 0 0 6
18 0 0 1
0 0 0 0
53 0 0 4
0 0 0 0
1 0 0 0
44 0 0 7
17 0 0 3
61 1 0 5
42 0 0 3
11 0 0 2
42 0 0 1
14 0 0 2
13 0 0 2
116 0 0 8
42 0 0 4
22 0 0 3
26 0 0 2
0 0 0 0
28 0 0 1
14 0 0 0
56 0 0 2
16 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
27 0 0 3
0 0 0 0
0 0 0 0
72 0 0 5
19 0 0 2
40 0 0 6
40 0 0 6
93 0 0 8
0 0 0 0
51 0 0 5
52 0 0 2
26 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
17 0 0 1
6 0 0 0
0 0 0 0
0 0 0 0
93 0 0 9
9 0 0 0
31 0 0 5
0 0 0 0
0 0 0 0
51 0 0 7
15 0 0 1
53 0 0 3
17 0 0 0
55 0 0 3
22 0 0 0
89 0 0 5
0 0 0 0
25 0 0 2
30 0 0 5
28 0 0 3
68 0 0 5
1 0 0 0
21 0 0 2
25 0 0 0
20 0 0 0
0 0 0 0
23 0 0 4
27 0 0 1
0 0 0 0
78 0 0 8
0 0 0 0
22 0 0 1
0 0 0 0
26 0 0 2
28 0 0 0
22 0 0 3
35 0 0 2
26 0 0 1
0 0 0 0
68 0 0 7
15 0 0 2
18 0 0 3
0 0 0 0
50 0 0 3
101 1 1 4
23 0 0 2
0 0 0 0
156 0 0 19
0 0 0 0
0 0 0 0
95 0 0 10
72 0 0 4
25 0 0 2
17 0 0 1
93 0 0 5
36 0 0 3
86 0 0 4
62 0 0 6
19 0 0 2
61 0 0 4
30 0 0 4
4 0 0 0
133 0 0 15
65 0 0 5
22 0 0 3
53 0 0 5
84 0 0 6
69 0 0 8
16 0 0 4
24 0 0 2
24 0 0 0
24 0 0 1
0 0 0 0
45 0 0 7
75 0 0 7
0 0 0 0
12 0 0 1
10 0 0 0
16 0 0 0
0 0 0 0
46 0 0 10
20 0 0 1
0 0 0 0
43 0 0 6
23 0 0 3
66 0 0 7
68 1 0 11
35 0 0 0
14 0 0 1
33 0 0 0
45 0 0 3
43 0 0 4
19 0 0 0
0 0 0 0
7 0 0 0
0 0 0 0
19 0 0 0
21 0 0 4
38 0 0 2
29 0 0 0
27 0 0 1
0 0 0 0
5 0 0 0
31 0 0 2
23 0 0 4
2 0 0 0
35 0 0 7
5 0 0 1
31 0 0 2
0 0 0 0
23 0 0 2
26 0 0 0
4 0 0 0
0 0 0 0
25 0 0 2
92 0 1 16
0 0 0 0
32 0 0 3
16 0 0 1
20 0 0 3
0 0 0 0
57 0 0 4
0 0 0 0
0 0 0 0
28 0 0 3
0 0 0 0
0 0 0 0
3 0 0 0
0 0 0 0
0 0 0 0
82 0 0 7
0 0 0 0
0 0 0 0
0 0 0 0
8 0 0 0
0 0 0 0
0 0 0 0
45 0 0 5
23 0 0 5
18 0 0 0
0 0 0 0
20 0 0 0
4 0 0 0
0 0 0 0
51 0 0 4
8 0 0 1
34 0 0 4
19 0 0 1
0 0 0 0
13 0 0 0
19 0 0 1
72 0 0 8
16 0 0 1
0 0 0 0
30 0 0 2
66 1 0 3
0 0 0 0
0 0 0 0
0 0 0 0
50 0 0 4
73 0 0 3
26 0 0 0
7 0 0 2
0 0 0 0
0 0 0 0
36 0 0 3
24 0 0 1
22 0 0 4
0 0 0 0
50 0 0 7
2 0 0 0
0 0 0 0
51 0 0 3
12 0 0 0
0 0 0 0
16 0 0 5
26 0 0 2
81 0 0 4
0 0 0 0
0 0 0 0
0 0 0 0
22 0 0 2
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
119 0 0 9
43 0 0 3
60 0 0 5
0 0 0 0
16 0 0 0
19 0 0 2
10 0 0 0
23 0 0 3
0 0 0 0
54 0 0 1
6 0 0 2
28 0 0 2
63 0 0 6
0 0 0 0
55 0 0 7
0 0 0 0
104 0 0 9
0 0 0 0
37 0 0 2
36 0 0 4
24 0 0 2
18 0 0 1
1 0 0 0
0 0 0 0
29 0 0 3
0 0 0 0
144 0 0 12
19 0 0 4
12 0 0 0
0 0 0 0
17 0 0 2
0 0 0 0
0 0 0 0
16 0 0 0
0 0 0 0
21 0 0 2
48 0 0 2
33 0 0 0
93 0 0 12
103 0 0 9
0 0 0 0
69 0 0 7
19 0 0 3
26 0 0 1
0 0 0 0
31 0 0 2
12 0 0 6
11 0 0 1
35 0 0 5
0 0 0 0
25 0 0 4
14 0 0 0
58 0 0 5
36 0 0 2
3 0 0 0
27 0 0 1
12 0 0 1
0 0 0 0
17 0 0 0
22 0 0 3
38 0 0 4
17 0 0 0
125 0 0 9
0 0 0 0
0 0 0 0
32 0 0 2
110 0 0 11
13 0 0 0
0 0 0 0
151 0 1 13
28 0 0 1
24 0 0 3
105 0 0 6
57 0 0 9
99 2 0 8
90 0 0 5
0 0 0 0
23 0 0 8
0 0 0 0
63 1 0 7
0 0 0 0
27 0 0 2
62 0 0 7
19 0 0 1
27 0 0 1
3 0 0 0
61 0 0 9
21 0 0 1
10 0 0 0
19 0 0 3
15 0 0 1
0 0 0 0
19 0 0 2
16 0 0 2
18 0 0 0
0 0 0 0
22 0 0 1
22 0 0 2
52 0 0 3
0 0 0 0
17 0 0 0
14 0 0 0
57 0 0 4
59 0 0 2
0 0 0 0
0 0 0 0
21 0 0 2
0 0 0 0
0 0 0 0
61 0 0 8
72 0 0 4
0 0 0 0
17 0 0 2
63 0 0 6
17 0 0 0
25 0 0 3
0 0 0 0
21 0 0 3
91 0 0 8
6 0 0 2
30 0 0 2
0 0 0 0
117 0 0 10
126 0 0 8
0 0 0 0
45 0 0 5
0 0 0 0
23 0 0 0
0 0 0 0
0 0 0 0
19 0 0 0
20 0 0 0
0 0 0 0
22 0 0 0
50 0 0 4
73 0 0 7
0 0 0 0
22 0 0 2
0 0 0 0
38 1 0 2
93 0 0 7
23 0 0 3
0 0 0 0
15 0 0 1
0 0 0 0
15 0 0 0
3 0 0 0
0 0 0 0
26 0 0 1
56 0 0 4
34 0 0 6
22 0 0 2
120 0 1 10
123 0 0 7
32 0 0 2
192 0 0 20
28 0 0 2
0 0 0 0
33 0 0 3
48 0 0 4
103 1 0 4
26 0 0 3
0 0 0 0
0 0 0 0
0 0 0 0
12 0 0 1
0 0 0 0
83 1 0 8
0 0 0 0
0 0 0 0
0 0 0 0
43 0 0 4
48 0 0 10
0 0 0 0
133 2 0 12
0 0 0 0
18 0 0 0
20 0 0 2
0 0 0 0
44 0 0 0
57 0 0 2
28 0 0 1
27 0 0 1
69 0 0 11
26 0 0 7
19 0 0 0
24 0 0 3
31 0 0 1
48 1 0 1
26 0 0 0
54 0 0 4
77 0 0 3
33 0 0 5
63 0 0 7
23 0 0 1
70 0 0 2
0 0 0 0
0 0 0 0
31 0 0 2
26 0 0 3
29 0 0 2
74 1 0 12
55 0 0 5
0 0 0 0
26 0 0 0
76 0 0 3
68 0 0 2
0 0 0 0
0 0 0 0
0 0 0 0
128 0 0 4
50 0 0 4
30 0 0 4
0 0 0 0
85 0 0 5
17 0 0 2
15 0 0 1
20 0 0 3
30 0 0 1
0 0 0 0
98 1 1 6
2 0 0 0
39 0 0 3
52 0 0 0
16 0 0 1
51 0 0 3
0 0 0 0
79 0 0 7
9 0 0 1
0 0 0 0
95 0 0 6
4 0 0 0
0 0 0 0
31 0 0 4
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
23 0 0 0
78 0 0 3
35 0 0 5
3 0 0 0
9 0 0 0
51 0 0 4
30 0 0 1
72 0 0 7
24 0 0 4
37 0 0 2
23 0 0 1
35 0 0 0
53 0 0 5
5 0 0 0
34 1 0 3
18 0 0 3
57 0 0 4
49 0 0 3
5 0 0 0
14 0 0 1
0 0 0 0
0 0 0 0
94 0 0 9
38 0 0 3
32 0 0 3
43 0 0 4
0 0 0 0
32 0 0 6
22 0 0 0
93 0 0 10
16 0 0 0
64 0 0 5
0 0 0 0
77 0 0 12
19 0 0 0
21 0 0 2
0 0 0 0
2 0 0 0
20 0 0 1
111 0 0 8
86 0 0 3
41 0 0 0
13 0 0 1
0 0 0 0
17 0 0 3
0 0 0 0
47 0 0 4
0 0 0 0
0 0 0 0
65 0 0 15
23 0 0 0
0 0 0 0
12 0 0 3
20 0 0 1
82 0 0 1
112 0 0 8
14 0 0 0
0 0 0 0
25 0 0 0
18 0 0 1
89 1 0 6
16 0 0 3
0 0 0 0
6 0 0 0
85 0 0 10
24 0 0 2
0 0 0 0
22 0 0 1
64 0 0 12
0 0 0 0
70 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
74 0 0 10
23 0 0 0
0 0 0 0
28 0 0 0
0 0 0 0
28 0 0 1
72 0 0 5
66 0 0 5
17 0 0 0
52 0 0 4
0 0 0 0
19 0 0 3
0 0 0 0
20 0 0 0
27 0 0 1
0 0 0 0
0 0 0 0
1 0 0 0
0 0 0 0
48 0 0 5
33 0 0 3
0 0 0 0
0 0 0 0
17 0 0 1
23 0 0 1
74 0 0 4
16 0 0 0
16 0 0 2
0 0 0 0
70 0 0 7
0 0 0 0
1 0 0 0
0 0 0 0
0 0 0 0
23 0 0 3
0 0 0 0
78 0 0 5
0 0 0 0
0 0 0 0
0 0 0 0
30 0 0 3
12 0 0 0
67 0 0 8
52 0 0 2
14 0 0 2
27 0 0 1
0 0 0 0
38 0 0 1
20 0 0 4
0 0 0 0
28 0 0 2
0 0 0 0
28 0 0 1
0 0 0 0
0 0 0 0
0 0 0 0
33 0 0 0
18 0 0 0
0 0 0 0
72 0 0 5
0 0 0 0
62 0 0 3
53 0 0 5
18 0 0 1
0 0 0 0
19 0 0 0
0 0 0 0
22 0 0 4
15 0 0 0
40 0 0 1
26 0 0 3
46 0 0 3
121 0 0 10
0 0 0 0
70 0 0 8
0 0 0 0
8 0 0 1
27 0 0 0
0 0 0 0
24 0 0 0
0 0 0 0
28 0 0 2
0 0 0 0
25 0 0 3
83 0 0 5
0 0 0 0
29 0 0 1
0 0 0 0
89 0 1 5
13 0 0 0
30 0 0 1
8 0 0 0
11 0 0 0
45 0 0 1
45 0 0 4
0 0 0 0
0 0 0 0
45 0 0 1
15 0 0 4
65 0 0 10
21 0 0 0
13 0 0 0
57 0 0 3
14 0 0 1
29 0 0 1
36 0 0 3
0 0 0 0
90 0 0 9
100 0 0 12
5 0 0 0
19 0 0 3
7 0 0 2
0 0 0 0
82 0 0 8
0 0 0 0
1 0 0 0
0 0 0 0
73 0 0 6
16 0 0 1
49 0 0 8
70 0 0 8
0 0 0 0
9 0 0 0
93 0 0 4
2 0 0 1
14 0 0 1
0 0 0 0
19 0 0 1
75 0 0 6
0 0 0 0
8 0 0 0
16 0 0 0
0 0 0 0
10 0 0 0
64 0 0 4
14 0 0 1
18 0 0 1
18 0 0 2
35 0 0 10
0 0 0 0
19 0 0 1
40 0 0 4
0 0 0 0
0 0 0 0
24 0 0 5
21 0 0 2
122 0 0 13
86 0 0 6
134 0 0 9
15 0 0 0
0 0 0 0
0 0 0 0
23 0 0 4
21 0 0 0
74 0 0 8
0 0 0 0
19 0 0 2
0 0 0 0
34 0 0 1
0 0 0 0
34 0 0 2
88 0 0 9
16 0 0 0
45 0 0 6
0 0 0 0
0 0 0 0
46 0 0 3
20 0 0 0
0 0 0 0
18 0 0 0
29 0 0 2
0 0 0 0
35 0 0 4
0 0 0 0
21 0 0 3
37 0 0 5
7 0 0 0
12 0 0 1
145 1 0 12
0 0 0 0
21 0 0 3
76 0 0 4
0 0 0 0
26 0 0 1
109 0 0 17
18 0 0 1
76 0 0 5
25 0 0 0
100 0 0 3
35 0 0 4
12 0 0 3
61 0 0 6
0 0 0 0
21 0 0 1
0 0 0 0
38 0 0 1
42 0 0 5
30 0 0 3
55 0 0 2
142 0 0 21
0 0 0 0
27 0 0 3
3 0 0 0
24 0 0 2
26 0 0 3
0 0 0 0
89 0 0 4
0 0 0 0
71 0 0 5
0 0 0 0
0 0 0 0
0 0 0 0
11 0 0 0
0 0 0 0
0 0 0 0
34 0 0 3
0 0 0 0
34 0 0 1
57 0 0 3
0 0 0 0
0 0 0 0
111 0 0 14
0 0 0 0
38 0 0 4
34 0 0 5
20 0 0 2
43 0 0 6
27 0 0 0
30 0 0 3
0 0 0 0
120 0 0 12
14 0 0 0
13 0 0 1
0 0 0 0
25 0 0 4
106 0 0 7
47 0 0 7
21 0 0 2
0 0 0 0
18 0 0 0
46 0 0 3
16 0 0 4
75 0 0 6
12 0 0 0
0 0 0 0
21 0 0 2
89 0 0 8
23 0 0 0
26 0 0 6
0 0 0 0
19 0 0 1
11 0 0 3
18 0 0 2
12 0 0 0
30 0 0 4
22 0 0 0
79 0 0 8
28 0 0 1
0 0 0 0
20 0 0 3
98 0 0 12
68 0 0 1
53 0 0 4
119 0 0 11
22 0 0 1
29 0 0 1
61 0 0 10
89 0 0 6
0 0 0 0
20 0 0 0
25 0 0 2
0 0 0 0
22 0 0 1
34 0 0 3
0 0 0 0
32 0 0 3
28 0 0 4
20 0 0 2
61 0 0 7
69 0 0 6
29 0 0 1
1 0 0 0
22 0 0 1
17 0 0 0
0 0 0 0
119 0 0 9
0 0 0 0
0 0 0 0
0 0 0 0
125 0 0 9
0 0 0 0
0 0 0 0
31 1 0 3
0 0 0 0
36 0 0 2
13 0 0 0
0 0 0 0
86 0 0 13
0 0 0 0
35 0 0 1
28 0 0 3
10 0 0 0
31 0 0 6
84 0 0 11
0 0 0 0
34 0 0 4
100 0 0 7
2 0 0 0
0 0 0 0
21 0 0 4
30 0 0 1
20 0 0 3
0 0 0 0
90 0 0 8
107 0 0 11
20 0 0 0
43 0 0 2
22 0 0 1
9 0 0 0
16 0 0 4
63 0 0 6
46 0 0 4
25 0 0 0
0 0 0 0
43 0 0 8
0 0 0 0
0 0 0 0
44 0 0 5
27 0 0 2
46 0 0 8
14 0 0 0
36 0 0 3
8 0 0 0
0 0 0 0
34 0 0 4
17 0 0 2
106 0 0 15
25 0 0 2
3 0 0 0
0 0 0 0
55 0 0 7
24 0 0 2
19 0 0 2
0 0 0 0
40 0 0 3
79 0 0 6
38 0 0 1
22 0 0 4
0 0 0 0
1 0 0 0
52 0 0 4
0 0 0 0
0 0 0 0
0 0 0 0
1 0 0 0
76 0 0 7
0 0 0 0
31 0 0 7
73 0 0 5
0 0 0 0
10 0 0 2
28 0 0 2
35 1 0 3
33 0 0 3
61 0 0 4
8 0 0 2
31 0 0 3
33 0 0 0
43 0 0 4
0 0 0 0
24 0 0 2
0 0 0 0
0 0 0 0
15 0 0 0
0 0 0 0
0 0 0 0
54 0 0 1
16 0 0 0
12 0 0 1
85 0 0 11
34 0 0 2
16 0 0 3
82 0 0 7
0 0 0 0
103 1 1 10
55 0 0 1
7 0 0 2
16 0 0 0
73 0 0 6
80 0 0 6
22 0 0 5
0 0 0 0
23 0 0 3
4 0 0 0
21 0 0 1
17 0 0 0
22 0 0 1
0 0 0 0
21 0 0 5
0 0 0 0
0 0 0 0
26 0 0 2
16 0 0 4
84 0 0 12
0 0 0 0
27 0 0 4
0 0 0 0
90 0 0 5
16 0 0 1
47 0 0 2
0 0 0 0
3 0 0 0
26 0 0 2
97 0 0 8
0 0 0 0
41 0 0 1
94 0 0 14
38 0 0 1
15 0 0 3
131 0 0 12
57 0 1 7
12 0 0 1
20 0 0 3
0 0 0 0
0 0 0 0
0 0 0 0
27 0 0 2
39 0 0 2
10 0 0 0
23 0 0 2
30 0 0 2
0 0 0 0
11 0 0 0
0 0 0 0
0 0 0 0
41 0 0 5
88 0 0 7
0 0 0 0
0 0 0 0
21 0 0 0
15 0 0 0
29 0 0 3
55 1 0 6
11 0 0 4
0 0 0 0
